MatchID|Team1|mu_rel_infield_suc_t1|std_rel_infield_suc_t1|med_rel_infield_suc_t1|score01|HAteam01|Team2|mu_rel_infield_suc_t2|std_rel_infield_suc_t2|med_rel_infield_suc_t2|score02|HAteam02
330417128|washington_nationals|43.700000|43.259797|35.500000|6|Away|miami_marlins|8.666667|12.905640|0.000000|1|Home
330418101|tampa_bay_rays|0.000000|0.000000|0.000000|6|Away|baltimore_orioles|7.900000|13.508886|0.000000|10|Home
330418105|boston_red_sox|nan|nan|nan|6|[]|cleveland_indians|0.000000|0.000000|0.000000|3|Home
330418108|san_francisco_giants|26.166667|37.534059|2.000000|2|Away|milwaukee_brewers|4.833333|9.529195|0.000000|7|Home
330418110|arizona_diamondbacks|0.000000|0.000000|0.000000|6|Away|new_york_yankees|47.333333|44.976537|30.000000|2|Home
330418112|detroit_tigers|71.833333|33.533151|63.000000|0|Away|seattle_mariners|57.333333|39.752009|72.000000|2|Home
330418114|chicago_white_sox|nan|nan|nan|1|[]|toronto_blue_jays|nan|nan|nan|3|[]
330418116|texas_rangers|124.000000|35.109353|124.000000|2|Away|chicago_cubs|11.833333|13.371819|3.000000|6|Home
330418117|miami_marlins|8.666667|12.905640|0.000000|1|Away|cincinnati_reds|76.333333|116.946807|30.500000|11|Home
330418122|st._louis_cardinals|22.500000|17.613915|24.500000|4|Away|philadelphia_phillies|131.500000|179.367175|21.000000|3|Home
330418123|atlanta_braves|8.500000|15.285614|0.000000|6|Away|pittsburgh_pirates|16.833333|22.266692|6.000000|4|Home
330418127|new_york_mets|94.000000|56.865338|90.500000|3|Away|colorado_rockies|8.000000|8.426150|5.500000|11|Home
330419103|detroit_tigers|99.166667|41.458480|87.500000|1|Away|los_angeles_angels|16.300000|44.708053|0.000000|8|Home
330419108|chicago_cubs|11.833333|13.371819|3.000000|4|Away|milwaukee_brewers|4.833333|9.529195|0.000000|5|Home
330419113|seattle_mariners|13.333333|29.814240|0.000000|0|Away|texas_rangers|56.600000|63.577040|34.500000|7|Home
330419114|new_york_yankees|18.166667|40.621902|0.000000|9|Away|toronto_blue_jays|nan|nan|nan|4|[]
330419117|miami_marlins|0.500000|1.118034|0.000000|2|Away|cincinnati_reds|76.333333|116.946807|30.500000|1|Home
330419118|cleveland_indians|18.666667|25.230053|6.500000|2|Away|houston_astros|0.333333|0.471405|0.000000|3|Home
330419121|washington_nationals|21.333333|30.472210|1.500000|1|Away|new_york_mets|94.000000|56.865338|90.500000|7|Home
330419122|st._louis_cardinals|3.000000|4.690416|0.500000|2|Away|philadelphia_phillies|16.333333|16.996732|13.500000|8|Home
330419123|atlanta_braves|2.700000|8.100000|0.000000|0|Away|pittsburgh_pirates|6.166667|8.914719|2.000000|6|Home
330419126|san_diego_padres|30.833333|51.206825|0.000000|2|Away|san_francisco_giants|40.500000|30.269622|33.000000|3|Home
330419127|arizona_diamondbacks|0.000000|0.000000|0.000000|1|Away|colorado_rockies|8.000000|8.426150|5.500000|3|Home
330419130|oakland_athletics|2.000000|2.380476|1.500000|3|Away|tampa_bay_rays|23.833333|37.565129|5.500000|8|Home
330420102|kansas_city_royals|43.333333|37.115436|37.000000|3|Away|boston_red_sox|nan|nan|nan|4|[]
330420103|detroit_tigers|48.933333|50.862516|42.000000|0|Away|los_angeles_angels|11.533333|37.210871|0.000000|10|Home
330420104|minnesota_twins|6.500000|6.960603|4.000000|2|Away|chicago_white_sox|nan|nan|nan|1|[]
330420108|chicago_cubs|11.833333|13.371819|3.000000|1|Away|milwaukee_brewers|10.166667|11.201438|5.500000|5|Home
330420113|seattle_mariners|32.500000|32.694291|23.000000|0|Away|texas_rangers|141.500000|53.187561|141.000000|5|Home
330420114|new_york_yankees|3.700000|8.877500|0.000000|5|Away|toronto_blue_jays|nan|nan|nan|3|[]
330420117|miami_marlins|9.166667|12.615026|1.500000|2|Away|cincinnati_reds|45.800000|98.001837|1.500000|3|Home
330420118|cleveland_indians|11.200000|21.576839|0.000000|19|Away|houston_astros|1.000000|1.612452|0.000000|6|Home
330420121|washington_nationals|69.833333|33.243629|59.500000|7|Away|new_york_mets|84.166667|59.226730|69.000000|6|Home
330420122|st._louis_cardinals|22.500000|17.613915|24.500000|5|Away|philadelphia_phillies|7.166667|15.582219|0.000000|0|Home
330420123|atlanta_braves|8.500000|15.285614|0.000000|1|Away|pittsburgh_pirates|0.333333|0.471405|0.000000|3|Home
330420126|san_diego_padres|40.166667|48.807160|26.000000|0|Away|san_francisco_giants|43.700000|25.092031|42.500000|2|Home
330420127|arizona_diamondbacks|0.000000|0.000000|0.000000|3|Away|colorado_rockies|3.666667|6.236096|0.000000|4|Home
330420130|oakland_athletics|2.000000|2.380476|1.500000|0|Away|tampa_bay_rays|4.500000|10.062306|0.000000|1|Home
330420201|los_angeles_dodgers|8.500000|12.553220|0.500000|5|Away|baltimore_orioles|4.666667|10.434984|0.000000|7|Home
330420301|los_angeles_dodgers|10.833333|11.363929|7.000000|1|Away|baltimore_orioles|13.166667|15.323366|6.000000|6|Home
330421101|los_angeles_dodgers|0.166667|0.372678|0.000000|7|Away|baltimore_orioles|13.166667|15.323366|6.000000|4|Home
330421103|detroit_tigers|71.833333|33.533151|63.000000|3|Away|los_angeles_angels|11.533333|37.210871|0.000000|4|Home
330421104|minnesota_twins|5.666667|4.642796|3.500000|5|Away|chicago_white_sox|nan|nan|nan|3|[]
330421108|chicago_cubs|11.833333|13.371819|3.000000|2|Away|milwaukee_brewers|4.833333|9.529195|0.000000|4|Home
330421113|seattle_mariners|32.500000|32.694291|23.000000|3|Away|texas_rangers|56.600000|77.051325|0.000000|11|Home
330421114|new_york_yankees|6.166667|10.776775|1.500000|4|Away|toronto_blue_jays|nan|nan|nan|8|[]
330421117|miami_marlins|2.200000|5.670979|0.000000|6|Away|cincinnati_reds|55.166667|123.356417|0.000000|10|Home
330421118|cleveland_indians|11.666667|26.087460|0.000000|5|Away|houston_astros|1.666667|1.795055|1.000000|4|Home
330421121|washington_nationals|50.500000|51.793661|39.000000|0|Away|new_york_mets|94.000000|56.865338|90.500000|2|Home
330421122|st._louis_cardinals|2.666667|4.678556|0.500000|3|Away|philadelphia_phillies|131.500000|179.367175|21.000000|7|Home
330421123|atlanta_braves|0.000000|0.000000|0.000000|2|Away|pittsburgh_pirates|11.700000|18.793882|2.500000|4|Home
330421126|san_diego_padres|30.833333|51.206825|0.000000|0|Away|san_francisco_giants|40.500000|30.269622|33.000000|5|Home
330421127|arizona_diamondbacks|0.000000|0.000000|0.000000|5|Away|colorado_rockies|11.000000|11.372481|8.500000|4|Home
330421130|oakland_athletics|1.333333|2.560382|0.000000|1|Away|tampa_bay_rays|14.300000|31.352990|0.000000|8|Home
330421202|kansas_city_royals|43.333333|37.115436|37.000000|4|Away|boston_red_sox|nan|nan|nan|2|[]
330421302|kansas_city_royals|26.000000|35.737935|6.000000|5|Away|boston_red_sox|nan|nan|nan|4|[]
330422101|toronto_blue_jays|nan|nan|nan|1|[]|baltimore_orioles|4.666667|10.434984|0.000000|2|Home
330422102|oakland_athletics|0.500000|0.763763|0.000000|6|Away|boston_red_sox|nan|nan|nan|9|[]
330422103|texas_rangers|124.000000|35.109353|124.000000|7|Away|los_angeles_angels|11.533333|37.210871|0.000000|6|Home
330422104|cleveland_indians|18.666667|25.230053|6.500000|3|Away|chicago_white_sox|nan|nan|nan|2|[]
330422117|chicago_cubs|11.833333|13.371819|3.000000|4|Away|cincinnati_reds|45.800000|98.001837|1.500000|5|Home
330422118|seattle_mariners|32.500000|32.694291|23.000000|7|Away|houston_astros|1.000000|1.825742|0.000000|1|Home
330422120|st._louis_cardinals|14.333333|24.417662|2.500000|3|Away|washington_nationals|50.500000|51.793661|39.000000|2|Home
330422122|pittsburgh_pirates|26.400000|35.690895|4.500000|2|Away|philadelphia_phillies|131.500000|179.367175|21.000000|3|Home
330422125|milwaukee_brewers|4.833333|9.529195|0.000000|7|Away|san_diego_padres|30.833333|51.206825|0.000000|1|Home
330422126|arizona_diamondbacks|0.000000|0.000000|0.000000|4|Away|san_francisco_giants|43.700000|25.092031|42.500000|5|Home
330422130|new_york_yankees|6.166667|10.776775|1.500000|1|Away|tampa_bay_rays|14.300000|31.352990|0.000000|5|Home
330423101|toronto_blue_jays|nan|nan|nan|3|[]|baltimore_orioles|13.166667|15.323366|6.000000|4|Home
330423102|oakland_athletics|2.000000|2.380476|1.500000|13|Away|boston_red_sox|nan|nan|nan|0|[]
330423103|texas_rangers|124.000000|35.109353|124.000000|4|Away|los_angeles_angels|16.300000|44.708053|0.000000|5|Home
330423117|chicago_cubs|10.333333|14.406789|0.500000|4|Away|cincinnati_reds|76.333333|116.946807|30.500000|2|Home
330423118|seattle_mariners|32.500000|32.694291|23.000000|2|Away|houston_astros|0.333333|0.471405|0.000000|3|Home
330423120|st._louis_cardinals|22.500000|17.613915|24.500000|2|Away|washington_nationals|50.500000|51.793661|39.000000|0|Home
330423121|los_angeles_dodgers|2.000000|5.019960|0.000000|7|Away|new_york_mets|94.000000|56.865338|90.500000|2|Home
330423122|pittsburgh_pirates|0.166667|0.372678|0.000000|2|Away|philadelphia_phillies|81.666667|170.822195|0.000000|0|Home
330423125|milwaukee_brewers|4.833333|9.529195|0.000000|6|Away|san_diego_padres|30.833333|51.206825|0.000000|3|Home
330423126|arizona_diamondbacks|0.000000|0.000000|0.000000|6|Away|san_francisco_giants|47.500000|23.851974|42.500000|4|Home
330423130|new_york_yankees|6.166667|10.776775|1.500000|4|Away|tampa_bay_rays|4.500000|10.062306|0.000000|3|Home
330423209|miami_marlins|0.500000|1.118034|0.000000|3|Away|minnesota_twins|9.000000|7.958224|9.500000|4|Home
330423227|atlanta_braves|34.333333|56.770493|10.000000|4|Away|colorado_rockies|11.000000|11.372481|8.500000|3|Home
330423309|miami_marlins|0.000000|0.000000|0.000000|8|Away|minnesota_twins|9.000000|9.273618|5.500000|5|Home
330423327|atlanta_braves|13.000000|16.911535|5.500000|10|Away|colorado_rockies|12.600000|19.391751|4.500000|2|Home
330424101|toronto_blue_jays|nan|nan|nan|6|[]|baltimore_orioles|13.166667|15.323366|6.000000|5|Home
330424102|oakland_athletics|0.500000|0.763763|0.000000|5|Away|boston_red_sox|nan|nan|nan|6|[]
330424103|texas_rangers|62.000000|66.785727|40.500000|11|Away|los_angeles_angels|50.000000|70.710678|0.000000|3|Home
330424104|cleveland_indians|4.833333|10.807662|0.000000|2|Away|chicago_white_sox|nan|nan|nan|3|[]
330424106|kansas_city_royals|43.333333|37.115436|37.000000|5|Away|detroit_tigers|71.833333|33.533151|63.000000|7|Home
330424117|chicago_cubs|6.666667|12.297244|1.500000|0|Away|cincinnati_reds|76.333333|116.946807|30.500000|1|Home
330424118|seattle_mariners|20.833333|30.683419|1.000000|3|Away|houston_astros|1.500000|1.892969|0.500000|10|Home
330424120|st._louis_cardinals|31.666667|34.533398|18.500000|4|Away|washington_nationals|26.833333|41.969897|1.000000|2|Home
330424121|los_angeles_dodgers|3.400000|9.871170|0.000000|3|Away|new_york_mets|94.000000|56.865338|90.500000|7|Home
330424122|pittsburgh_pirates|26.400000|35.690895|4.500000|5|Away|philadelphia_phillies|131.500000|179.367175|21.000000|3|Home
330424125|milwaukee_brewers|10.333333|11.055416|6.000000|1|Away|san_diego_padres|30.833333|51.206825|0.000000|2|Home
330424126|arizona_diamondbacks|0.000000|0.000000|0.000000|3|Away|san_francisco_giants|40.500000|30.269622|33.000000|2|Home
330424127|atlanta_braves|84.333333|52.797306|47.000000|5|Away|colorado_rockies|7.333333|10.370899|0.000000|6|Home
330424130|new_york_yankees|6.166667|10.776775|1.500000|0|Away|tampa_bay_rays|14.300000|31.352990|0.000000|3|Home
330425102|houston_astros|0.333333|0.471405|0.000000|2|Away|boston_red_sox|nan|nan|nan|7|[]
330425104|tampa_bay_rays|36.666667|28.975085|30.000000|2|Away|chicago_white_sox|nan|nan|nan|5|[]
330425106|kansas_city_royals|43.333333|37.115436|37.000000|8|Away|detroit_tigers|71.833333|33.533151|63.000000|3|Home
330425109|texas_rangers|141.500000|53.187561|141.000000|2|Away|minnesota_twins|9.000000|7.958224|9.500000|1|Home
330425110|toronto_blue_jays|nan|nan|nan|3|[]|new_york_yankees|6.166667|10.776775|1.500000|5|Home
330425111|baltimore_orioles|13.166667|15.323366|6.000000|10|Away|oakland_athletics|2.000000|2.380476|1.500000|2|Home
330425112|los_angeles_angels|0.166667|0.372678|0.000000|0|Away|seattle_mariners|20.833333|30.683419|1.000000|6|Home
330425120|cincinnati_reds|76.333333|116.946807|30.500000|1|Away|washington_nationals|71.000000|38.074488|75.500000|8|Home
330425121|los_angeles_dodgers|5.833333|12.157531|0.500000|3|Away|new_york_mets|94.000000|56.865338|90.500000|2|Home
330425122|pittsburgh_pirates|2.833333|5.459446|0.500000|6|Away|philadelphia_phillies|141.666667|172.224337|35.500000|4|Home
330425128|chicago_cubs|11.833333|13.371819|3.000000|4|Away|miami_marlins|0.000000|0.000000|0.000000|3|Home
330425129|colorado_rockies|0.833333|1.863390|0.000000|2|Away|arizona_diamondbacks|0.000000|0.000000|0.000000|3|Home
330426102|houston_astros|1.666667|1.795055|1.000000|3|Away|boston_red_sox|nan|nan|nan|7|[]
330426104|tampa_bay_rays|26.000000|34.102786|13.500000|4|Away|chicago_white_sox|nan|nan|nan|5|[]
330426106|atlanta_braves|38.333333|56.269194|16.500000|0|Away|detroit_tigers|71.833333|33.533151|63.000000|10|Home
330426109|texas_rangers|141.500000|53.187561|141.000000|4|Away|minnesota_twins|9.000000|7.958224|9.500000|3|Home
330426110|toronto_blue_jays|nan|nan|nan|4|[]|new_york_yankees|6.166667|10.776775|1.500000|6|Home
330426111|baltimore_orioles|7.900000|13.508886|0.000000|3|Away|oakland_athletics|0.333333|0.745356|0.000000|0|Home
330426112|los_angeles_angels|0.166667|0.372678|0.000000|6|Away|seattle_mariners|18.333333|26.836956|0.000000|3|Home
330426119|milwaukee_brewers|4.833333|9.529195|0.000000|5|Away|los_angeles_dodgers|5.866667|9.032288|0.000000|7|Home
330426120|cincinnati_reds|65.833333|120.779988|0.500000|0|Away|washington_nationals|71.000000|38.074488|75.500000|1|Home
330426121|philadelphia_phillies|131.500000|179.367175|21.000000|4|Away|new_york_mets|94.000000|56.865338|90.500000|0|Home
330426124|pittsburgh_pirates|10.100000|19.117793|0.500000|1|Away|st._louis_cardinals|14.333333|24.417662|2.500000|9|Home
330426125|san_francisco_giants|40.500000|30.269622|33.000000|1|Away|san_diego_padres|30.833333|51.206825|0.000000|2|Home
330426128|chicago_cubs|10.333333|14.406789|0.500000|4|Away|miami_marlins|0.000000|0.000000|0.000000|2|Home
330426129|colorado_rockies|6.666667|14.907120|0.000000|6|Away|arizona_diamondbacks|0.000000|0.000000|0.000000|3|Home
330427102|houston_astros|1.666667|1.795055|1.000000|4|Away|boston_red_sox|nan|nan|nan|8|[]
330427104|tampa_bay_rays|16.000000|35.777088|0.000000|10|Away|chicago_white_sox|nan|nan|nan|4|[]
330427106|atlanta_braves|53.000000|74.953319|0.000000|4|Away|detroit_tigers|39.500000|44.138985|31.000000|7|Home
330427107|cleveland_indians|18.666667|25.230053|6.500000|2|Away|kansas_city_royals|23.900000|36.957949|0.000000|3|Home
330427109|texas_rangers|26.333333|58.883123|0.000000|2|Away|minnesota_twins|9.333333|11.455227|5.000000|7|Home
330427110|toronto_blue_jays|nan|nan|nan|4|[]|new_york_yankees|6.166667|10.776775|1.500000|5|Home
330427111|baltimore_orioles|13.166667|15.323366|6.000000|7|Away|oakland_athletics|2.000000|2.380476|1.500000|3|Home
330427112|los_angeles_angels|0.166667|0.372678|0.000000|2|Away|seattle_mariners|32.500000|32.694291|23.000000|3|Home
330427119|milwaukee_brewers|0.500000|1.118034|0.000000|6|Away|los_angeles_dodgers|6.100000|8.419620|2.000000|4|Home
330427120|cincinnati_reds|65.333333|120.716840|1.000000|3|Away|washington_nationals|40.000000|43.833016|25.000000|6|Home
330427121|philadelphia_phillies|131.500000|179.367175|21.000000|9|Away|new_york_mets|94.000000|56.865338|90.500000|4|Home
330427124|pittsburgh_pirates|9.100000|19.418805|0.000000|5|Away|st._louis_cardinals|31.666667|34.533398|18.500000|3|Home
330427125|san_francisco_giants|40.500000|30.269622|33.000000|7|Away|san_diego_padres|30.833333|51.206825|0.000000|8|Home
330427128|chicago_cubs|11.833333|13.371819|3.000000|3|Away|miami_marlins|0.000000|0.000000|0.000000|2|Home
330427129|colorado_rockies|3.666667|8.198916|0.000000|2|Away|arizona_diamondbacks|0.000000|0.000000|0.000000|3|Home
330428102|houston_astros|0.333333|0.471405|0.000000|1|Away|boston_red_sox|nan|nan|nan|6|[]
330428104|tampa_bay_rays|26.000000|34.102786|13.500000|8|Away|chicago_white_sox|nan|nan|nan|3|[]
330428106|atlanta_braves|9.000000|12.935739|0.500000|3|Away|detroit_tigers|71.833333|33.533151|63.000000|8|Home
330428109|texas_rangers|141.500000|53.187561|141.000000|0|Away|minnesota_twins|9.000000|9.273618|5.500000|5|Home
330428110|toronto_blue_jays|nan|nan|nan|2|[]|new_york_yankees|6.166667|10.776775|1.500000|3|Home
330428111|baltimore_orioles|13.166667|15.323366|6.000000|8|Away|oakland_athletics|4.333333|3.944053|2.500000|9|Home
330428112|los_angeles_angels|27.166667|55.101170|0.500000|1|Away|seattle_mariners|13.333333|29.814240|0.000000|2|Home
330428119|milwaukee_brewers|10.333333|11.055416|6.000000|0|Away|los_angeles_dodgers|5.833333|12.157531|0.500000|2|Home
330428120|cincinnati_reds|nan|nan|nan|5|[]|washington_nationals|nan|nan|nan|2|[]
330428121|philadelphia_phillies|16.333333|16.996732|13.500000|5|Away|new_york_mets|94.000000|56.865338|90.500000|1|Home
330428124|pittsburgh_pirates|2.833333|5.459446|0.500000|9|Away|st._louis_cardinals|14.333333|24.417662|2.500000|0|Home
330428125|san_francisco_giants|40.500000|30.269622|33.000000|4|Away|san_diego_padres|30.833333|51.206825|0.000000|6|Home
330428128|chicago_cubs|11.833333|13.371819|3.000000|4|Away|miami_marlins|3.666667|6.944222|0.000000|6|Home
330428129|colorado_rockies|12.600000|19.391751|4.500000|2|Away|arizona_diamondbacks|0.000000|0.000000|0.000000|4|Home
330428207|cleveland_indians|18.666667|25.230053|6.500000|0|Away|kansas_city_royals|43.333333|37.115436|37.000000|9|Home
330428307|cleveland_indians|0.000000|0.000000|0.000000|10|Away|kansas_city_royals|43.333333|37.115436|37.000000|3|Home
330429106|minnesota_twins|9.000000|7.958224|9.500000|3|Away|detroit_tigers|71.833333|33.533151|63.000000|4|Home
330429107|cleveland_indians|11.200000|21.576839|0.000000|9|Away|kansas_city_royals|43.333333|37.115436|37.000000|0|Home
330429108|pittsburgh_pirates|2.833333|5.459446|0.500000|4|Away|milwaukee_brewers|8.666667|12.256518|0.000000|10|Home
330429110|houston_astros|1.500000|1.892969|0.500000|9|Away|new_york_yankees|6.166667|10.776775|1.500000|1|Home
330429111|los_angeles_angels|0.833333|1.462494|0.000000|8|Away|oakland_athletics|0.333333|0.745356|0.000000|10|Home
330429112|baltimore_orioles|4.666667|10.434984|0.000000|2|Away|seattle_mariners|11.166667|24.969426|0.000000|6|Home
330429115|washington_nationals|59.333333|27.384099|45.500000|2|Away|atlanta_braves|34.333333|56.770493|10.000000|3|Home
330429116|san_diego_padres|30.833333|51.206825|0.000000|3|Away|chicago_cubs|10.333333|14.406789|0.500000|5|Home
330429119|colorado_rockies|0.166667|0.372678|0.000000|12|Away|los_angeles_dodgers|9.666667|12.119773|4.000000|2|Home
330429124|cincinnati_reds|76.333333|116.946807|30.500000|2|Away|st._louis_cardinals|2.166667|4.844814|0.000000|1|Home
330429128|new_york_mets|52.500000|25.210778|60.500000|3|Away|miami_marlins|1.000000|1.414214|0.000000|4|Home
330429129|san_francisco_giants|24.300000|30.714980|12.000000|6|Away|arizona_diamondbacks|0.000000|0.000000|0.000000|4|Home
330430105|philadelphia_phillies|84.933333|156.564562|0.000000|2|Away|cleveland_indians|11.200000|21.576839|0.000000|14|Home
330430106|minnesota_twins|5.833333|4.561311|4.000000|1|Away|detroit_tigers|71.833333|33.533151|63.000000|6|Home
330430107|tampa_bay_rays|0.500000|1.118034|0.000000|2|Away|kansas_city_royals|39.833333|40.519200|32.500000|8|Home
330430108|pittsburgh_pirates|2.833333|5.459446|0.500000|8|Away|milwaukee_brewers|10.333333|11.055416|6.000000|12|Home
330430110|houston_astros|0.333333|0.471405|0.000000|4|Away|new_york_yankees|6.166667|10.776775|1.500000|7|Home
330430111|los_angeles_angels|77.333333|106.593725|15.000000|6|Away|oakland_athletics|5.333333|4.784233|3.500000|10|Home
330430112|baltimore_orioles|13.166667|15.323366|6.000000|7|Away|seattle_mariners|32.500000|32.694291|23.000000|2|Home
330430113|chicago_white_sox|nan|nan|nan|6|[]|texas_rangers|124.000000|35.109353|124.000000|10|Home
330430114|boston_red_sox|nan|nan|nan|7|[]|toronto_blue_jays|nan|nan|nan|9|[]
330430115|washington_nationals|59.333333|27.384099|45.500000|1|Away|atlanta_braves|34.333333|56.770493|10.000000|8|Home
330430116|san_diego_padres|30.833333|51.206825|0.000000|13|Away|chicago_cubs|11.833333|13.371819|3.000000|7|Home
330430119|colorado_rockies|4.900000|8.595929|0.000000|2|Away|los_angeles_dodgers|9.000000|9.746794|7.000000|6|Home
330430124|cincinnati_reds|76.333333|116.946807|30.500000|1|Away|st._louis_cardinals|31.666667|34.533398|18.500000|2|Home
330430128|new_york_mets|94.000000|56.865338|90.500000|1|Away|miami_marlins|9.166667|12.615026|1.500000|2|Home
330430129|san_francisco_giants|43.700000|25.092031|42.500000|2|Away|arizona_diamondbacks|0.000000|0.000000|0.000000|1|Home
330501105|philadelphia_phillies|131.500000|179.367175|21.000000|0|Away|cleveland_indians|11.666667|26.087460|0.000000|6|Home
330501106|minnesota_twins|9.833333|9.494150|9.500000|6|Away|detroit_tigers|99.166667|41.458480|87.500000|2|Home
330501107|tampa_bay_rays|16.000000|35.777088|0.000000|8|Away|kansas_city_royals|39.833333|40.519200|32.500000|9|Home
330501108|pittsburgh_pirates|10.500000|19.283413|0.500000|6|Away|milwaukee_brewers|4.833333|9.529195|0.000000|4|Home
330501110|houston_astros|0.333333|0.471405|0.000000|4|Away|new_york_yankees|6.166667|10.776775|1.500000|5|Home
330501111|los_angeles_angels|62.500000|102.550394|8.000000|5|Away|oakland_athletics|0.333333|0.745356|0.000000|4|Home
330501112|baltimore_orioles|13.166667|15.323366|6.000000|3|Away|seattle_mariners|20.833333|30.683419|1.000000|8|Home
330501113|chicago_white_sox|nan|nan|nan|5|[]|texas_rangers|124.000000|35.109353|124.000000|2|Home
330501114|boston_red_sox|nan|nan|nan|10|[]|toronto_blue_jays|nan|nan|nan|1|[]
330501115|washington_nationals|21.333333|30.472210|1.500000|2|Away|atlanta_braves|51.833333|49.713904|37.000000|0|Home
330501116|san_diego_padres|30.833333|51.206825|0.000000|2|Away|chicago_cubs|11.833333|13.371819|3.000000|6|Home
330501119|colorado_rockies|3.666667|6.236096|0.000000|7|Away|los_angeles_dodgers|9.000000|9.746794|7.000000|3|Home
330501124|cincinnati_reds|76.333333|116.946807|30.500000|2|Away|st._louis_cardinals|31.666667|34.533398|18.500000|4|Home
330501128|new_york_mets|94.000000|56.865338|90.500000|7|Away|miami_marlins|3.666667|6.944222|0.000000|6|Home
330501129|san_francisco_giants|22.400000|26.435582|4.500000|9|Away|arizona_diamondbacks|0.000000|0.000000|0.000000|6|Home
330502103|baltimore_orioles|13.166667|15.323366|6.000000|5|Away|los_angeles_angels|37.500000|85.131956|0.000000|1|Home
330502108|st._louis_cardinals|22.500000|17.613915|24.500000|6|Away|milwaukee_brewers|4.833333|9.529195|0.000000|5|Home
330502113|chicago_white_sox|nan|nan|nan|3|[]|texas_rangers|124.000000|35.109353|124.000000|1|Home
330502114|boston_red_sox|nan|nan|nan|3|[]|toronto_blue_jays|nan|nan|nan|1|[]
330502115|washington_nationals|21.333333|30.472210|1.500000|3|Away|atlanta_braves|34.333333|56.770493|10.000000|1|Home
330502116|san_diego_padres|28.166667|50.762245|0.000000|4|Away|chicago_cubs|4.666667|9.994443|0.000000|2|Home
330502118|detroit_tigers|71.833333|33.533151|63.000000|7|Away|houston_astros|0.666667|0.471405|1.000000|3|Home
330502122|miami_marlins|8.666667|12.905640|0.000000|2|Away|philadelphia_phillies|131.500000|179.367175|21.000000|7|Home
330503103|baltimore_orioles|7.900000|13.508886|0.000000|0|Away|los_angeles_angels|96.333333|94.372783|71.500000|4|Home
330503105|minnesota_twins|9.000000|7.958224|9.500000|6|Away|cleveland_indians|23.333333|32.998316|0.000000|7|Home
330503108|st._louis_cardinals|14.333333|24.417662|2.500000|6|Away|milwaukee_brewers|8.666667|12.256518|0.000000|1|Home
330503110|oakland_athletics|0.333333|0.745356|0.000000|2|Away|new_york_yankees|6.166667|10.776775|1.500000|0|Home
330503113|boston_red_sox|nan|nan|nan|0|[]|texas_rangers|124.000000|35.109353|124.000000|7|Home
330503114|seattle_mariners|32.500000|32.694291|23.000000|4|Away|toronto_blue_jays|nan|nan|nan|0|[]
330503115|new_york_mets|101.000000|45.519227|75.000000|7|Away|atlanta_braves|31.100000|46.126890|15.500000|5|Home
330503116|cincinnati_reds|20.666667|28.552097|1.000000|6|Away|chicago_cubs|11.833333|13.371819|3.000000|5|Home
330503118|detroit_tigers|71.833333|33.533151|63.000000|4|Away|houston_astros|0.333333|0.471405|0.000000|3|Home
330503122|miami_marlins|8.666667|12.905640|0.000000|1|Away|philadelphia_phillies|131.500000|179.367175|21.000000|4|Home
330503123|washington_nationals|91.500000|45.748406|101.500000|1|Away|pittsburgh_pirates|10.700000|19.100000|1.500000|3|Home
330503125|arizona_diamondbacks|0.000000|0.000000|0.000000|6|Away|san_diego_padres|30.833333|51.206825|0.000000|7|Home
330503126|los_angeles_dodgers|2.200000|4.600000|0.000000|1|Away|san_francisco_giants|41.833333|17.582346|41.500000|2|Home
330503127|tampa_bay_rays|9.000000|12.727922|0.000000|7|Away|colorado_rockies|8.166667|9.822027|4.500000|4|Home
330504103|baltimore_orioles|4.000000|5.656854|0.000000|5|Away|los_angeles_angels|26.400000|43.697139|1.000000|4|Home
330504105|minnesota_twins|9.000000|7.958224|9.500000|3|Away|cleveland_indians|18.666667|25.230053|6.500000|7|Home
330504107|chicago_white_sox|nan|nan|nan|0|[]|kansas_city_royals|43.333333|37.115436|37.000000|2|Home
330504108|st._louis_cardinals|22.500000|17.613915|24.500000|7|Away|milwaukee_brewers|9.666667|11.614168|3.000000|6|Home
330504110|oakland_athletics|5.333333|4.784233|3.500000|2|Away|new_york_yankees|0.666667|1.490712|0.000000|4|Home
330504113|boston_red_sox|nan|nan|nan|1|[]|texas_rangers|124.000000|35.109353|124.000000|5|Home
330504114|seattle_mariners|13.333333|29.814240|0.000000|8|Away|toronto_blue_jays|nan|nan|nan|1|[]
330504116|cincinnati_reds|76.333333|116.946807|30.500000|6|Away|chicago_cubs|4.666667|9.994443|0.000000|4|Home
330504118|detroit_tigers|48.933333|50.862516|42.000000|17|Away|houston_astros|0.166667|0.372678|0.000000|2|Home
330504122|miami_marlins|5.500000|12.298374|0.000000|2|Away|philadelphia_phillies|136.000000|176.324511|34.500000|0|Home
330504123|washington_nationals|81.000000|46.825919|84.500000|5|Away|pittsburgh_pirates|11.300000|18.878824|1.500000|4|Home
330504125|arizona_diamondbacks|0.000000|0.000000|0.000000|8|Away|san_diego_padres|28.100000|42.610914|0.000000|1|Home
330504126|los_angeles_dodgers|0.000000|0.000000|0.000000|9|Away|san_francisco_giants|40.500000|30.269622|33.000000|10|Home
330504127|tampa_bay_rays|0.000000|0.000000|0.000000|3|Away|colorado_rockies|12.600000|19.391751|4.500000|9|Home
