MatchID|Team1|mean_PTS_t1_bin_3|mean_STL_t1_bin_3|mean_AST_t1_bin_3|mean_DBPM_t1_bin_3|mean_BPM_t1_bin_3|mean_VORP_t1_bin_3|HAteam01|Team2|mean_PTS_t2_bin_3|mean_STL_t2_bin_3|mean_AST_t2_bin_3|mean_DBPM_t2_bin_3|mean_BPM_t2_bin_3|mean_VORP_t2_bin_3|HAteam02
400277721|washington_wizards|7.518333|0.735303|1.328030|-0.843148|-2.590370|0.272963|away|cleveland_cavaliers|7.886970|0.620606|1.580152|-0.572857|-2.355714|0.211429|home
400277722|boston_celtics|10.881818|0.887879|2.559091|0.297727|-0.256818|1.245455|away|miami_heat|11.464744|0.859615|2.326923|0.542500|2.242500|2.720000|home
400277723|dallas_mavericks|8.999167|0.678333|1.829167|-0.741667|-3.187500|0.573333|away|los_angeles_lakers|11.315833|0.716806|2.911111|-0.368182|0.018182|1.686364|home
400277724|indiana_pacers|8.920455|0.656061|1.630303|-0.195000|-1.800000|0.575000|away|toronto_raptors|9.767424|0.640152|2.296212|-1.515000|-2.262500|0.645000|home
400277725|denver_nuggets|10.213636|0.804545|2.309848|-0.186111|-0.819444|0.997222|away|philadelphia_76ers|8.871970|0.729545|1.646970|-0.172500|-1.187500|0.547500|home
400277726|houston_rockets|6.415000|0.730000|1.470000|0.871429|0.057143|0.728571|away|detroit_pistons|10.303704|0.738889|2.085185|-1.025000|-1.068750|0.581250|home
400277727|sacramento_kings|10.084722|0.778472|2.261111|0.086111|-0.705556|0.647222|away|chicago_bulls|9.903182|0.658030|1.921515|-0.155000|-0.617500|0.870833|home
400277729|dallas_mavericks|8.550926|0.635185|1.865741|-0.940741|-3.613889|0.437037|away|utah_jazz|8.784306|0.615556|1.758472|-0.650000|-1.815833|0.461667|home
400277730|golden_state_warriors|11.684333|0.781833|2.547833|0.553125|0.310417|1.364583|away|phoenix_suns|9.902500|0.647500|1.654167|-0.130556|-1.000000|0.591667|home
400277731|memphis_grizzlies|9.284848|0.792424|1.892424|-0.135000|-0.880000|0.997500|away|los_angeles_clippers|10.549242|0.845455|2.597727|0.434091|0.447727|1.447727|home
400277732|los_angeles_lakers|11.315833|0.716806|2.911111|-0.368182|0.018182|1.686364|away|portland_trail_blazers|8.693125|0.634792|1.200000|-0.058095|-2.014286|0.797143|home
400277734|oklahoma_city_thunder|9.654242|0.707576|1.936515|0.688889|-0.047222|1.444444|away|san_antonio_spurs|9.196806|0.671389|2.106667|-0.227500|-0.040000|1.225000|home
400277735|indiana_pacers|9.592500|0.701667|1.783333|-0.172222|-1.677778|0.650000|away|charlotte_bobcats|7.953788|0.516667|1.683333|-0.893750|-3.496875|0.096875|home
400277736|denver_nuggets|10.213636|0.804545|2.309848|-0.186111|-0.819444|0.997222|away|orlando_magic|7.697500|0.595833|2.060833|0.059524|-0.215476|1.098810|home
400277737|milwaukee_bucks|9.454861|0.747222|1.971528|0.584091|-1.275000|0.615909|away|boston_celtics|10.881818|0.887879|2.559091|0.297727|-0.256818|1.245455|home
400277738|houston_rockets|6.935000|0.735000|1.540000|0.825000|0.112500|0.700000|away|atlanta_hawks|9.844697|0.751515|2.301515|-0.163889|-0.747222|1.172222|home
400277739|chicago_bulls|9.903182|0.658030|1.921515|-0.155000|-0.617500|0.870833|away|cleveland_cavaliers|7.886970|0.620606|1.580152|-0.572857|-2.355714|0.211429|home
400277740|miami_heat|11.395513|0.854487|2.250000|0.793182|2.097727|2.559091|away|new_york_knicks|9.813500|1.003833|2.639000|0.967500|0.810000|1.450000|home
400277742|portland_trail_blazers|7.011190|0.592143|1.057143|-0.159444|-2.683333|0.421667|away|oklahoma_city_thunder|9.654242|0.707576|1.936515|0.688889|-0.047222|1.444444|home
400277743|sacramento_kings|10.084722|0.778472|2.261111|0.086111|-0.705556|0.647222|away|minnesota_timberwolves|7.906944|0.600694|1.867361|-0.863889|-2.305556|0.605556|home
400277744|detroit_pistons|10.303704|0.738889|2.085185|-1.025000|-1.068750|0.581250|away|phoenix_suns|9.902500|0.647500|1.654167|-0.130556|-1.000000|0.591667|home
400277745|los_angeles_clippers|10.549242|0.845455|2.597727|0.434091|0.447727|1.447727|away|los_angeles_lakers|10.366528|0.684167|2.020833|-0.136364|-0.672727|1.461364|home
400277746|memphis_grizzlies|9.077778|0.772222|1.784722|-0.127273|-1.054545|0.906818|away|golden_state_warriors|11.684333|0.781833|2.547833|0.553125|0.310417|1.364583|home
400277747|boston_celtics|10.881818|0.887879|2.559091|0.297727|-0.256818|1.245455|away|washington_wizards|7.333472|0.699028|1.250694|-0.778833|-2.781333|0.205667|home
400277748|sacramento_kings|10.084722|0.778472|2.261111|0.086111|-0.705556|0.647222|away|indiana_pacers|9.592500|0.701667|1.783333|-0.172222|-1.677778|0.650000|home
400277749|toronto_raptors|9.006061|0.619697|2.278030|-1.192500|-2.410000|0.692500|away|brooklyn_nets|12.439500|0.895333|2.889333|0.013889|-0.030556|1.250000|home
400277750|denver_nuggets|9.356061|0.762879|2.166667|-0.300926|-1.331481|0.922222|away|miami_heat|11.333974|0.839103|2.319231|0.793182|2.097727|2.559091|home
400277752|portland_trail_blazers|7.164524|0.658810|1.187619|-0.394444|-2.675000|0.408333|away|houston_rockets|6.935000|0.735000|1.540000|0.825000|0.112500|0.700000|home
400277753|cleveland_cavaliers|7.886970|0.620606|1.580152|-0.572857|-2.355714|0.211429|away|milwaukee_bucks|9.454861|0.747222|1.971528|0.584091|-1.275000|0.615909|home
400277754|charlotte_bobcats|7.953788|0.516667|1.683333|-0.893750|-3.496875|0.096875|away|dallas_mavericks|9.962500|0.706667|1.885000|0.175833|-1.357500|0.578333|home
400277755|utah_jazz|8.784306|0.615556|1.758472|-0.650000|-1.815833|0.461667|away|san_antonio_spurs|10.330139|0.754722|2.401111|-0.156818|0.490909|1.522727|home
400277756|golden_state_warriors|10.997407|0.761296|2.501296|-0.087500|0.138889|1.286111|away|los_angeles_clippers|9.786806|0.791667|2.422917|0.434091|0.447727|1.447727|home
400277757|philadelphia_76ers|8.871970|0.729545|1.646970|-0.172500|-1.187500|0.547500|away|new_york_knicks|9.813500|1.003833|2.639000|0.967500|0.810000|1.450000|home
400277758|minnesota_timberwolves|7.906944|0.600694|1.867361|-0.863889|-2.305556|0.605556|away|toronto_raptors|9.006061|0.619697|2.278030|-1.192500|-2.410000|0.692500|home
400277759|phoenix_suns|9.902500|0.647500|1.654167|-0.130556|-1.000000|0.591667|away|orlando_magic|7.355556|0.573148|1.848148|-0.072222|-0.605556|0.961111|home
400277760|atlanta_hawks|9.844697|0.751515|2.301515|-0.163889|-0.747222|1.172222|away|oklahoma_city_thunder|9.654242|0.707576|1.936515|0.688889|-0.047222|1.444444|home
400277761|detroit_pistons|10.303704|0.738889|2.085185|-1.025000|-1.068750|0.581250|away|los_angeles_lakers|10.366528|0.684167|2.020833|-0.136364|-0.672727|1.461364|home
400277762|new_york_knicks|9.813500|1.003833|2.639000|0.967500|0.810000|1.450000|away|philadelphia_76ers|8.871970|0.729545|1.646970|-0.172500|-1.187500|0.547500|home
400277763|minnesota_timberwolves|7.906944|0.600694|1.867361|-0.863889|-2.305556|0.605556|away|brooklyn_nets|11.337500|0.770000|2.720000|-0.277778|-0.797222|0.986111|home
400277764|phoenix_suns|10.113889|0.689815|1.756481|-0.390625|-0.937500|0.609375|away|miami_heat|11.333974|0.839103|2.319231|0.793182|2.097727|2.559091|home
400277765|utah_jazz|8.784306|0.615556|1.758472|-0.650000|-1.815833|0.461667|away|memphis_grizzlies|9.077778|0.772222|1.784722|-0.127273|-1.054545|0.906818|home
400277766|portland_trail_blazers|8.142037|0.649444|1.248148|-0.132083|-2.231250|0.660000|away|dallas_mavericks|9.962500|0.706667|1.885000|0.175833|-1.357500|0.578333|home
400277767|indiana_pacers|9.592500|0.701667|1.783333|-0.172222|-1.677778|0.650000|away|san_antonio_spurs|10.330139|0.754722|2.401111|-0.156818|0.490909|1.522727|home
400277768|golden_state_warriors|11.231000|0.761833|2.464500|0.589286|0.533333|1.502381|away|sacramento_kings|10.084722|0.778472|2.261111|0.086111|-0.705556|0.647222|home
400277769|cleveland_cavaliers|7.886970|0.620606|1.580152|-0.572857|-2.355714|0.211429|away|los_angeles_clippers|10.549242|0.845455|2.597727|0.434091|0.447727|1.447727|home
400277770|orlando_magic|7.355556|0.573148|1.848148|-0.072222|-0.605556|0.961111|away|chicago_bulls|9.903182|0.658030|1.921515|-0.155000|-0.617500|0.870833|home
400277771|toronto_raptors|9.006061|0.619697|2.278030|-1.192500|-2.410000|0.692500|away|oklahoma_city_thunder|9.654242|0.707576|1.936515|0.688889|-0.047222|1.444444|home
400277772|detroit_pistons|10.303704|0.738889|2.085185|-1.025000|-1.068750|0.581250|away|denver_nuggets|9.693056|0.759722|2.142361|-0.310833|-1.300833|0.877500|home
400277773|phoenix_suns|10.113889|0.689815|1.756481|-0.390625|-0.937500|0.609375|away|charlotte_bobcats|7.235606|0.483333|1.604545|-0.418750|-3.390625|0.109375|home
400277774|washington_wizards|7.333472|0.699028|1.250694|-0.778833|-2.781333|0.205667|away|boston_celtics|10.881818|0.887879|2.559091|0.297727|-0.256818|1.245455|home
400277775|indiana_pacers|9.592500|0.701667|1.783333|-0.172222|-1.677778|0.650000|away|atlanta_hawks|9.844697|0.751515|2.301515|-0.163889|-0.747222|1.172222|home
400277776|brooklyn_nets|11.337500|0.770000|2.720000|-0.277778|-0.797222|0.986111|away|miami_heat|11.395513|0.854487|2.250000|0.793182|2.097727|2.559091|home
400277777|memphis_grizzlies|9.077778|0.772222|1.784722|-0.127273|-1.054545|0.906818|away|milwaukee_bucks|9.329545|0.727273|1.744697|0.752500|-1.462500|0.502500|home
400277779|denver_nuggets|9.271667|0.769167|2.303333|-0.300926|-1.331481|0.922222|away|houston_rockets|6.468182|0.695455|1.409091|0.825000|0.112500|0.700000|home
400277780|orlando_magic|7.355556|0.573148|1.848148|-0.072222|-0.605556|0.961111|away|minnesota_timberwolves|7.906944|0.600694|1.867361|-0.863889|-2.305556|0.605556|home
400277781|toronto_raptors|8.676667|0.551667|1.912500|-1.302778|-2.900000|0.525000|away|dallas_mavericks|9.605833|0.686667|1.938333|-0.044167|-1.447500|0.448333|home
400277782|los_angeles_lakers|10.366528|0.684167|2.020833|-0.136364|-0.672727|1.461364|away|utah_jazz|8.784306|0.615556|1.758472|-0.650000|-1.815833|0.461667|home
400277783|detroit_pistons|10.303704|0.738889|2.085185|-1.025000|-1.068750|0.581250|away|sacramento_kings|10.084722|0.778472|2.261111|0.086111|-0.705556|0.647222|home
400277784|san_antonio_spurs|10.330139|0.754722|2.401111|-0.156818|0.490909|1.522727|away|los_angeles_clippers|10.549242|0.845455|2.597727|0.434091|0.447727|1.447727|home
400277785|cleveland_cavaliers|6.996389|0.530000|1.484583|-0.894286|-3.031905|-0.045714|away|golden_state_warriors|11.231000|0.761833|2.464500|0.589286|0.533333|1.502381|home
400277786|oklahoma_city_thunder|9.654242|0.707576|1.936515|0.688889|-0.047222|1.444444|away|chicago_bulls|9.903182|0.658030|1.921515|-0.155000|-0.617500|0.870833|home
400277787|los_angeles_clippers|10.549242|0.845455|2.597727|0.434091|0.447727|1.447727|away|portland_trail_blazers|8.142037|0.649444|1.248148|-0.132083|-2.231250|0.660000|home
400277788|milwaukee_bucks|9.207576|0.756061|2.028030|0.655000|-1.215000|0.672500|away|washington_wizards|7.333472|0.699028|1.250694|-0.778833|-2.781333|0.205667|home
400277789|brooklyn_nets|10.472500|0.730000|2.580000|-0.120000|-0.667500|0.947500|away|orlando_magic|7.355556|0.573148|1.848148|-0.072222|-0.605556|0.961111|home
400277790|philadelphia_76ers|8.871970|0.729545|1.646970|-0.172500|-1.187500|0.547500|away|boston_celtics|10.881818|0.887879|2.559091|0.297727|-0.256818|1.245455|home
400277791|dallas_mavericks|9.605833|0.686667|1.938333|-0.044167|-1.447500|0.448333|away|new_york_knicks|9.813500|1.003833|2.639000|0.967500|0.810000|1.450000|home
400277792|miami_heat|9.769872|0.757051|1.939744|0.697500|1.542500|2.130000|away|atlanta_hawks|9.844697|0.751515|2.301515|-0.163889|-0.747222|1.172222|home
400277793|houston_rockets|6.468182|0.695455|1.409091|0.825000|0.112500|0.700000|away|memphis_grizzlies|9.077778|0.772222|1.784722|-0.127273|-1.054545|0.906818|home
400277795|detroit_pistons|10.862500|0.772917|2.287500|-1.064286|-0.728571|0.721429|away|oklahoma_city_thunder|9.774242|0.743939|1.958333|0.403125|0.428125|1.625000|home
400277796|indiana_pacers|8.920455|0.656061|1.630303|-0.195000|-1.800000|0.575000|away|minnesota_timberwolves|7.906944|0.600694|1.867361|-0.863889|-2.305556|0.605556|home
400277797|cleveland_cavaliers|7.471389|0.593889|1.556806|-0.572857|-2.355714|0.211429|away|phoenix_suns|10.113889|0.689815|1.756481|-0.390625|-0.937500|0.609375|home
400277798|san_antonio_spurs|9.236806|0.659722|2.219444|-0.145000|0.560000|1.535000|away|sacramento_kings|11.103472|0.840972|2.454861|0.100000|-0.557500|0.717500|home
400277799|utah_jazz|8.784306|0.615556|1.758472|-0.650000|-1.815833|0.461667|away|denver_nuggets|9.693056|0.759722|2.142361|-0.310833|-1.300833|0.877500|home
400277800|golden_state_warriors|10.997407|0.761296|2.501296|-0.087500|0.138889|1.286111|away|los_angeles_lakers|10.986212|0.714545|2.177273|0.100000|-0.310000|1.617500|home
400277801|philadelphia_76ers|8.871970|0.729545|1.646970|-0.172500|-1.187500|0.547500|away|toronto_raptors|8.796667|0.491667|1.782500|-1.613889|-3.488889|0.258333|home
400277802|washington_wizards|7.333472|0.699028|1.250694|-0.778833|-2.781333|0.205667|away|indiana_pacers|8.920455|0.656061|1.630303|-0.195000|-1.800000|0.575000|home
400277803|dallas_mavericks|9.605833|0.686667|1.938333|-0.044167|-1.447500|0.448333|away|charlotte_bobcats|7.235606|0.483333|1.604545|-0.418750|-3.390625|0.109375|home
400277804|minnesota_timberwolves|7.906944|0.600694|1.867361|-0.863889|-2.305556|0.605556|away|chicago_bulls|9.903182|0.658030|1.921515|-0.155000|-0.617500|0.870833|home
400277805|detroit_pistons|10.303704|0.738889|2.085185|-1.025000|-1.068750|0.581250|away|houston_rockets|6.468182|0.695455|1.409091|0.825000|0.112500|0.700000|home
400277806|boston_celtics|10.881818|0.887879|2.559091|0.297727|-0.256818|1.245455|away|milwaukee_bucks|9.207576|0.756061|2.028030|0.655000|-1.215000|0.672500|home
400277807|phoenix_suns|10.113889|0.689815|1.756481|-0.390625|-0.937500|0.609375|away|utah_jazz|8.784306|0.615556|1.758472|-0.650000|-1.815833|0.461667|home
400277808|san_antonio_spurs|9.057917|0.696389|1.945556|-0.052500|0.540000|1.550000|away|portland_trail_blazers|8.142037|0.649444|1.248148|-0.132083|-2.231250|0.660000|home
400277809|denver_nuggets|9.693056|0.759722|2.142361|-0.310833|-1.300833|0.877500|away|golden_state_warriors|10.997407|0.761296|2.501296|-0.087500|0.138889|1.286111|home
400277810|orlando_magic|7.355556|0.573148|1.848148|-0.072222|-0.605556|0.961111|away|brooklyn_nets|10.472500|0.730000|2.580000|-0.120000|-0.667500|0.947500|home
400277811|atlanta_hawks|9.844697|0.751515|2.301515|-0.163889|-0.747222|1.172222|away|los_angeles_clippers|10.549242|0.845455|2.597727|0.434091|0.447727|1.447727|home
400277812|miami_heat|11.395513|0.854487|2.250000|0.793182|2.097727|2.559091|away|memphis_grizzlies|9.077778|0.772222|1.784722|-0.127273|-1.054545|0.906818|home
400277813|cleveland_cavaliers|7.471389|0.593889|1.556806|-0.572857|-2.355714|0.211429|away|oklahoma_city_thunder|9.774242|0.743939|1.958333|0.403125|0.428125|1.625000|home
400277814|sacramento_kings|11.103472|0.840972|2.454861|0.100000|-0.557500|0.717500|away|los_angeles_lakers|10.986212|0.714545|2.177273|0.100000|-0.310000|1.617500|home
400277815|utah_jazz|8.784306|0.615556|1.758472|-0.650000|-1.815833|0.461667|away|toronto_raptors|8.707407|0.512963|1.813889|-1.613889|-3.488889|0.258333|home
400277816|milwaukee_bucks|9.207576|0.756061|2.028030|0.655000|-1.215000|0.672500|away|philadelphia_76ers|8.871970|0.729545|1.646970|-0.172500|-1.187500|0.547500|home
400277817|oklahoma_city_thunder|9.654242|0.707576|1.936515|0.688889|-0.047222|1.444444|away|detroit_pistons|10.303704|0.738889|2.085185|-1.025000|-1.068750|0.581250|home
400277818|boston_celtics|10.881818|0.887879|2.559091|0.297727|-0.256818|1.245455|away|chicago_bulls|9.903182|0.658030|1.921515|-0.155000|-0.617500|0.870833|home
400277819|miami_heat|11.333974|0.839103|2.319231|0.793182|2.097727|2.559091|away|houston_rockets|6.468182|0.695455|1.409091|0.825000|0.112500|0.700000|home
400277820|minnesota_timberwolves|7.906944|0.600694|1.867361|-0.863889|-2.305556|0.605556|away|dallas_mavericks|9.605833|0.686667|1.938333|-0.044167|-1.447500|0.448333|home
400277821|denver_nuggets|9.693056|0.759722|2.142361|-0.310833|-1.300833|0.877500|away|phoenix_suns|10.113889|0.689815|1.756481|-0.390625|-0.937500|0.609375|home
400277822|atlanta_hawks|9.844697|0.751515|2.301515|-0.163889|-0.747222|1.172222|away|portland_trail_blazers|8.142037|0.649444|1.248148|-0.132083|-2.231250|0.660000|home
400277823|washington_wizards|7.333472|0.699028|1.250694|-0.778833|-2.781333|0.205667|away|charlotte_bobcats|7.662500|0.505000|1.721667|-0.157143|-3.096429|0.153571|home
400277824|new_york_knicks|9.813500|1.003833|2.639000|0.967500|0.810000|1.450000|away|orlando_magic|7.355556|0.573148|1.848148|-0.072222|-0.605556|0.961111|home
400277825|toronto_raptors|8.707407|0.512963|1.813889|-1.613889|-3.488889|0.258333|away|indiana_pacers|8.920455|0.656061|1.630303|-0.195000|-1.800000|0.575000|home
400277826|cleveland_cavaliers|7.471389|0.593889|1.556806|-0.572857|-2.355714|0.211429|away|brooklyn_nets|10.472500|0.730000|2.580000|-0.120000|-0.667500|0.947500|home
400277827|portland_trail_blazers|8.142037|0.649444|1.248148|-0.132083|-2.231250|0.660000|away|sacramento_kings|11.103472|0.840972|2.454861|0.100000|-0.557500|0.717500|home
400277828|san_antonio_spurs|10.330139|0.754722|2.401111|-0.156818|0.490909|1.522727|away|los_angeles_lakers|11.532333|0.738500|2.000000|0.044444|0.105556|1.813889|home
400277829|detroit_pistons|10.300000|0.679630|1.759259|-1.087500|-1.268750|0.475000|away|philadelphia_76ers|8.871970|0.729545|1.646970|-0.172500|-1.187500|0.547500|home
400277830|utah_jazz|8.784306|0.615556|1.758472|-0.650000|-1.815833|0.461667|away|boston_celtics|10.881818|0.887879|2.559091|0.297727|-0.256818|1.245455|home
400277831|indiana_pacers|8.920455|0.656061|1.630303|-0.195000|-1.800000|0.575000|away|milwaukee_bucks|9.207576|0.756061|2.028030|0.655000|-1.215000|0.672500|home
400277833|memphis_grizzlies|8.312121|0.763636|1.774242|-0.090000|-1.330000|0.732500|away|oklahoma_city_thunder|9.654242|0.707576|1.936515|0.688889|-0.047222|1.444444|home
400277834|charlotte_bobcats|7.662500|0.505000|1.721667|-0.157143|-3.096429|0.153571|away|minnesota_timberwolves|7.093939|0.578030|1.700758|-0.828125|-2.718750|0.450000|home
400277835|washington_wizards|7.333472|0.699028|1.250694|-0.778833|-2.781333|0.205667|away|dallas_mavericks|9.605833|0.686667|1.938333|-0.044167|-1.447500|0.448333|home
400277836|chicago_bulls|9.903182|0.658030|1.921515|-0.155000|-0.617500|0.870833|away|phoenix_suns|9.902500|0.647500|1.654167|-0.130556|-1.000000|0.591667|home
400277837|miami_heat|11.333974|0.839103|2.319231|0.793182|2.097727|2.559091|away|los_angeles_clippers|10.549242|0.845455|2.597727|0.434091|0.447727|1.447727|home
400277838|atlanta_hawks|8.840152|0.691667|1.796970|0.258333|-0.941667|1.105556|away|golden_state_warriors|10.997407|0.761296|2.501296|-0.087500|0.138889|1.286111|home
400277839|boston_celtics|10.881818|0.887879|2.559091|0.297727|-0.256818|1.245455|away|brooklyn_nets|10.665909|0.745455|2.554545|-0.120000|-0.667500|0.947500|home
400277840|new_york_knicks|9.813500|1.003833|2.639000|0.967500|0.810000|1.450000|away|san_antonio_spurs|10.330139|0.754722|2.401111|-0.156818|0.490909|1.522727|home
400277841|miami_heat|9.769872|0.757051|1.939744|0.697500|1.542500|2.130000|away|denver_nuggets|9.693056|0.759722|2.142361|-0.310833|-1.300833|0.877500|home
400277842|utah_jazz|8.784306|0.615556|1.758472|-0.650000|-1.815833|0.461667|away|philadelphia_76ers|8.871970|0.729545|1.646970|-0.172500|-1.187500|0.547500|home
400277843|orlando_magic|7.355556|0.573148|1.848148|-0.072222|-0.605556|0.961111|away|detroit_pistons|10.833333|0.721667|2.043333|-1.133333|-1.155556|0.533333|home
400277844|dallas_mavericks|9.796212|0.712121|1.910606|0.105303|-1.243182|0.557576|away|indiana_pacers|8.920455|0.656061|1.630303|-0.195000|-1.800000|0.575000|home
400277846|golden_state_warriors|10.005417|0.735625|2.413958|-0.215000|-0.153333|1.023333|away|minnesota_timberwolves|7.987121|0.643939|1.684848|-0.590625|-1.421875|0.431250|home
400277847|new_york_knicks|9.813500|1.003833|2.639000|0.967500|0.810000|1.450000|away|memphis_grizzlies|9.077778|0.772222|1.784722|-0.127273|-1.054545|0.906818|home
400277848|atlanta_hawks|9.899242|0.757576|2.276515|0.011111|-0.650000|1.172222|away|sacramento_kings|11.103472|0.840972|2.454861|0.100000|-0.557500|0.717500|home
400277849|houston_rockets|6.468182|0.695455|1.409091|0.825000|0.112500|0.700000|away|portland_trail_blazers|8.684792|0.680625|1.229167|-0.132083|-2.231250|0.660000|home
400277850|phoenix_suns|9.902500|0.647500|1.654167|-0.130556|-1.000000|0.591667|away|los_angeles_lakers|10.772576|0.687273|1.850000|-0.010000|-0.545000|1.595000|home
400277851|toronto_raptors|8.707407|0.512963|1.813889|-1.613889|-3.488889|0.258333|away|boston_celtics|10.362500|0.855556|2.420833|0.272917|-1.043750|1.116667|home
400277852|chicago_bulls|9.903182|0.658030|1.921515|-0.155000|-0.617500|0.870833|away|los_angeles_clippers|10.549242|0.845455|2.597727|0.434091|0.447727|1.447727|home
400277853|utah_jazz|8.556786|0.639524|1.953690|-0.731250|-1.719444|0.390972|away|washington_wizards|7.335556|0.705278|1.323611|-0.551333|-2.483833|0.280667|home
400277854|memphis_grizzlies|9.077778|0.772222|1.784722|-0.127273|-1.054545|0.906818|away|charlotte_bobcats|7.731818|0.488636|1.635606|-0.287500|-3.034375|0.112500|home
400277855|dallas_mavericks|9.796212|0.712121|1.910606|0.105303|-1.243182|0.557576|away|cleveland_cavaliers|7.723333|0.620606|1.652879|-0.572857|-2.355714|0.211429|home
400277857|denver_nuggets|8.574242|0.735606|2.248485|-0.300926|-1.331481|0.922222|away|san_antonio_spurs|10.330139|0.754722|2.401111|-0.156818|0.490909|1.522727|home
400277858|miami_heat|9.769872|0.757051|1.939744|0.697500|1.542500|2.130000|away|phoenix_suns|9.902500|0.647500|1.654167|-0.130556|-1.000000|0.591667|home
400277859|indiana_pacers|8.920455|0.656061|1.630303|-0.195000|-1.800000|0.575000|away|new_york_knicks|9.813500|1.003833|2.639000|0.967500|0.810000|1.450000|home
400277860|orlando_magic|7.355556|0.573148|1.848148|-0.072222|-0.605556|0.961111|away|toronto_raptors|8.707407|0.512963|1.813889|-1.613889|-3.488889|0.258333|home
400277861|cleveland_cavaliers|7.723333|0.620606|1.652879|-0.572857|-2.355714|0.211429|away|philadelphia_76ers|8.871970|0.729545|1.646970|-0.172500|-1.187500|0.547500|home
400277862|brooklyn_nets|11.691970|0.838182|2.696364|0.012500|-0.422500|1.105000|away|sacramento_kings|11.103472|0.840972|2.454861|0.100000|-0.557500|0.717500|home
400277863|golden_state_warriors|10.997407|0.761296|2.501296|-0.087500|0.138889|1.286111|away|oklahoma_city_thunder|9.654242|0.707576|1.936515|0.688889|-0.047222|1.444444|home
400277864|boston_celtics|10.362500|0.855556|2.420833|0.272917|-1.043750|1.116667|away|detroit_pistons|10.833333|0.721667|2.043333|-1.133333|-1.155556|0.533333|home
400277865|chicago_bulls|9.903182|0.658030|1.921515|-0.155000|-0.617500|0.870833|away|portland_trail_blazers|8.142037|0.649444|1.248148|-0.132083|-2.231250|0.660000|home
400277866|houston_rockets|6.468182|0.695455|1.409091|0.825000|0.112500|0.700000|away|los_angeles_lakers|10.772576|0.687273|1.850000|-0.010000|-0.545000|1.595000|home
400277867|indiana_pacers|8.920455|0.656061|1.630303|-0.195000|-1.800000|0.575000|away|washington_wizards|7.335556|0.705278|1.323611|-0.551333|-2.483833|0.280667|home
400277868|milwaukee_bucks|9.207576|0.756061|2.028030|0.655000|-1.215000|0.672500|away|charlotte_bobcats|7.637500|0.445000|1.716667|-0.817857|-3.428571|0.078571|home
400277869|orlando_magic|7.355556|0.573148|1.848148|-0.072222|-0.605556|0.961111|away|atlanta_hawks|9.844697|0.751515|2.301515|-0.163889|-0.747222|1.172222|home
400277870|denver_nuggets|8.709722|0.732639|2.127778|-0.300926|-1.331481|0.922222|away|memphis_grizzlies|9.077778|0.772222|1.784722|-0.127273|-1.054545|0.906818|home
400277871|golden_state_warriors|10.997407|0.761296|2.501296|-0.087500|0.138889|1.286111|away|dallas_mavericks|9.796212|0.712121|1.910606|0.105303|-1.243182|0.557576|home
400277872|los_angeles_clippers|10.549242|0.845455|2.597727|0.434091|0.447727|1.447727|away|san_antonio_spurs|10.330139|0.754722|2.401111|-0.156818|0.490909|1.522727|home
400277873|houston_rockets|6.468182|0.695455|1.409091|0.825000|0.112500|0.700000|away|utah_jazz|8.784306|0.615556|1.758472|-0.650000|-1.815833|0.461667|home
400277874|toronto_raptors|9.066667|0.591667|2.225833|-1.472500|-2.940000|0.452500|away|philadelphia_76ers|8.871970|0.729545|1.646970|-0.172500|-1.187500|0.547500|home
400277876|brooklyn_nets|10.665909|0.745455|2.554545|-0.120000|-0.667500|0.947500|away|los_angeles_lakers|10.772576|0.687273|1.850000|-0.010000|-0.545000|1.595000|home
400277877|toronto_raptors|9.066667|0.591667|2.225833|-1.472500|-2.940000|0.452500|away|charlotte_bobcats|7.637500|0.445000|1.716667|-0.817857|-3.428571|0.078571|home
400277878|detroit_pistons|10.833333|0.721667|2.043333|-1.133333|-1.155556|0.533333|away|orlando_magic|7.355556|0.573148|1.848148|-0.072222|-0.605556|0.961111|home
400277879|philadelphia_76ers|8.871970|0.729545|1.646970|-0.172500|-1.187500|0.547500|away|cleveland_cavaliers|6.468788|0.547879|1.207424|-0.572857|-2.355714|0.211429|home
400277881|san_antonio_spurs|8.275000|0.554545|2.140909|-0.650000|-0.250000|1.130000|away|boston_celtics|10.765909|0.878788|2.540909|0.111364|-1.038636|1.197727|home
400277882|washington_wizards|7.935556|0.736528|1.444444|-0.341333|-1.948833|0.670667|away|atlanta_hawks|9.844697|0.751515|2.301515|-0.163889|-0.747222|1.172222|home
400277883|milwaukee_bucks|9.207576|0.756061|2.028030|0.655000|-1.215000|0.672500|away|miami_heat|11.333974|0.839103|2.319231|0.793182|2.097727|2.559091|home
400277884|los_angeles_clippers|10.549242|0.845455|2.597727|0.434091|0.447727|1.447727|away|oklahoma_city_thunder|9.654242|0.707576|1.936515|0.688889|-0.047222|1.444444|home
400277885|chicago_bulls|9.903182|0.658030|1.921515|-0.155000|-0.617500|0.870833|away|houston_rockets|6.468182|0.695455|1.409091|0.825000|0.112500|0.700000|home
400277886|denver_nuggets|8.709722|0.732639|2.127778|-0.300926|-1.331481|0.922222|away|minnesota_timberwolves|8.953788|0.665152|1.766667|-0.421875|-0.959375|0.718750|home
400277887|new_york_knicks|9.813500|1.003833|2.639000|0.967500|0.810000|1.450000|away|dallas_mavericks|9.796212|0.712121|1.910606|0.105303|-1.243182|0.557576|home
