PlayerID_Name|season|Year|Team|dpbm|bpm|vorp
530__antonio_mcdyess|1995-96|1995|DEN|0.4|-1.6|0.2
530__antonio_mcdyess|1996-97|1996|DEN|-0.2|-2.8|-0.5
530__antonio_mcdyess|1997-98|1997|PHO|2.4|3.2|3.2
530__antonio_mcdyess|1998-99|1998|DEN|0.6|0.7|1.3
530__antonio_mcdyess|1999-00|1999|DEN|0.6|0.9|2.0
530__antonio_mcdyess|2000-01|2000|DEN|0.1|1.1|2.0
530__antonio_mcdyess|2001-02|2001|DEN|1.2|2.1|0.2
530__antonio_mcdyess|2003-04|2003|NYK|0.7|-2.4|0.0
530__antonio_mcdyess|2003-04|2003|PHO|1.2|-2.3|0.0
530__antonio_mcdyess|2003-04|2003|TOT|1.0|-2.3|-0.1
530__antonio_mcdyess|2004-05|2004|DET|1.0|0.2|1.0
530__antonio_mcdyess|2005-06|2005|DET|1.2|0.0|0.9
530__antonio_mcdyess|2006-07|2006|DET|1.8|1.5|1.5
530__antonio_mcdyess|2007-08|2007|DET|2.4|1.1|1.8
530__antonio_mcdyess|2008-09|2008|DET|1.8|1.1|1.5
530__antonio_mcdyess|2009-10|2009|SAS|2.1|-0.4|0.7
530__antonio_mcdyess|2010-11|2010|SAS|2.2|0.0|0.7
2991281__archie_goodwin|2013-14|2013|PHO|-0.4|-4.3|-0.3
2991281__archie_goodwin|2014-15|2014|PHO|-1.2|-4.5|-0.3
2991281__archie_goodwin|2015-16|2015|PHO|-1.7|-4.6|-0.7
2991281__archie_goodwin|2016-17|2016|BRK|-1.4|-1.0|0.0
2991281__archie_goodwin|2016-17|2016|NOP|-3.7|-1.5|0.0
2991281__archie_goodwin|2016-17|2016|TOT|-1.7|-1.1|0.0
2202117__arinze_onuaku|2013-14|2013|CLE|-3.4|-18.2|0.0
2202117__arinze_onuaku|2013-14|2013|NOP|-1.2|-6.4|0.0
2202117__arinze_onuaku|2013-14|2013|TOT|-1.6|-8.4|0.0
2202117__arinze_onuaku|2014-15|2014|MIN|-0.2|2.3|0.1
2202117__arinze_onuaku|2016-17|2016|ORL|0.7|-5.9|0.0
4279__armon_johnson|2010-11|2010|POR|-2.4|-6.8|-0.3
4279__armon_johnson|2011-12|2011|NJN|-2.7|-5.2|-0.1
4279__armon_johnson|2011-12|2011|POR|4.3|-0.5|0.0
4279__armon_johnson|2011-12|2011|TOT|-2.4|-5.0|-0.1
6612__arnett_moultrie|2012-13|2012|PHI|-0.9|-1.7|0.0
6612__arnett_moultrie|2013-14|2013|PHI|-0.5|-7.0|-0.2
2968439__aron_baynes|2012-13|2012|SAS|0.4|-4.3|-0.1
2968439__aron_baynes|2013-14|2013|SAS|-0.3|-4.0|-0.2
2968439__aron_baynes|2014-15|2014|SAS|-0.2|-1.0|0.3
2968439__aron_baynes|2015-16|2015|DET|1.1|-0.2|0.6
2968439__aron_baynes|2016-17|2016|DET|1.1|-1.8|0.1
2968439__aron_baynes|2017-18|2017|BOS|2.8|-0.3|0.1
3187__arron_afflalo|2007-08|2007|DET|0.6|-1.6|0.1
3187__arron_afflalo|2008-09|2008|DET|-0.7|-2.4|-0.1
3187__arron_afflalo|2009-10|2009|DEN|-0.5|0.3|1.3
3187__arron_afflalo|2010-11|2010|DEN|-0.2|2.1|2.4
3187__arron_afflalo|2011-12|2011|DEN|-1.6|0.8|1.5
3187__arron_afflalo|2012-13|2012|ORL|-2.0|-2.3|-0.2
3187__arron_afflalo|2013-14|2013|ORL|-2.3|-0.6|0.9
3187__arron_afflalo|2014-15|2014|DEN|-1.6|-1.6|0.2
3187__arron_afflalo|2014-15|2014|POR|-0.8|-2.3|-0.1
3187__arron_afflalo|2014-15|2014|TOT|-1.3|-1.8|0.1
3187__arron_afflalo|2015-16|2015|NYK|-1.8|-2.4|-0.2
3187__arron_afflalo|2016-17|2016|SAC|-2.1|-3.5|-0.6
3187__arron_afflalo|2017-18|2017|ORL|-1.2|-7.9|-0.1
483__art_long|2000-01|2000|SAC|5.3|-10.4|0.0
483__art_long|2001-02|2001|SEA|-0.1|-2.6|-0.1
483__art_long|2002-03|2002|PHI|-1.2|-9.4|-0.2
483__art_long|2002-03|2002|TOR|0.0|-8.7|-0.1
483__art_long|2002-03|2002|TOT|-0.8|-9.1|-0.4
745__arvydas_sabonis|1995-96|1995|POR|3.1|5.6|3.3
745__arvydas_sabonis|1996-97|1996|POR|3.1|4.5|2.9
745__arvydas_sabonis|1997-98|1997|POR|2.7|4.5|3.8
745__arvydas_sabonis|1998-99|1998|POR|3.3|4.3|2.1
745__arvydas_sabonis|1999-00|1999|POR|2.6|2.8|2.1
745__arvydas_sabonis|2000-01|2000|POR|1.4|-0.3|0.6
745__arvydas_sabonis|2002-03|2002|POR|3.4|4.1|1.9
167__austin_croshere|1997-98|1997|IND|0.2|-5.2|-0.2
167__austin_croshere|1998-99|1998|IND|-0.4|-1.1|0.1
167__austin_croshere|1999-00|1999|IND|0.5|0.8|1.3
167__austin_croshere|2000-01|2000|IND|-1.0|-1.9|0.1
167__austin_croshere|2001-02|2001|IND|-0.5|-1.1|0.3
167__austin_croshere|2002-03|2002|IND|-0.6|0.0|0.3
167__austin_croshere|2003-04|2003|IND|0.0|0.1|0.5
167__austin_croshere|2004-05|2004|IND|0.2|-0.3|0.8
167__austin_croshere|2005-06|2005|IND|0.6|2.0|1.2
167__austin_croshere|2006-07|2006|DAL|0.0|-2.4|-0.1
167__austin_croshere|2007-08|2007|GSW|-1.6|-1.7|0.0
167__austin_croshere|2008-09|2008|MIL|-1.3|-1.5|0.0
167__austin_croshere|2008-09|2008|SAS|-0.1|-7.5|0.0
167__austin_croshere|2008-09|2008|TOT|-1.0|-2.9|0.0
3976__austin_daye|2009-10|2009|DET|-0.8|-2.7|-0.2
3976__austin_daye|2010-11|2010|DET|-0.7|-1.3|0.3
3976__austin_daye|2011-12|2011|DET|-0.3|-5.9|-0.6
3976__austin_daye|2012-13|2012|DET|-1.1|-1.6|0.0
3976__austin_daye|2012-13|2012|MEM|1.4|0.3|0.2
3976__austin_daye|2012-13|2012|TOT|0.1|-0.7|0.2
3976__austin_daye|2013-14|2013|SAS|-0.7|-1.6|0.0
3976__austin_daye|2013-14|2013|TOR|-3.6|-8.6|-0.1
3976__austin_daye|2013-14|2013|TOT|-1.4|-3.2|0.0
3976__austin_daye|2014-15|2014|ATL|0.9|-0.3|0.0
3976__austin_daye|2014-15|2014|SAS|-1.5|-6.8|-0.3
3976__austin_daye|2014-15|2014|TOT|-1.0|-5.4|-0.3
6617__austin_rivers|2012-13|2012|NOH|-2.0|-5.6|-1.3
6617__austin_rivers|2013-14|2013|NOP|-2.5|-3.9|-0.7
6617__austin_rivers|2014-15|2014|LAC|-0.7|-2.4|-0.1
6617__austin_rivers|2014-15|2014|NOP|-1.7|-3.4|-0.3
6617__austin_rivers|2014-15|2014|TOT|-1.2|-2.9|-0.4
6617__austin_rivers|2015-16|2015|LAC|-1.0|-2.2|-0.1
6617__austin_rivers|2016-17|2016|LAC|-1.5|-1.6|0.2
6617__austin_rivers|2017-18|2017|LAC|-0.6|0.2|0.2
4240__avery_bradley|2010-11|2010|BOS|0.0|-9.7|-0.3
4240__avery_bradley|2011-12|2011|BOS|0.3|-1.3|0.2
4240__avery_bradley|2012-13|2012|BOS|0.2|-2.7|-0.2
4240__avery_bradley|2013-14|2013|BOS|-1.4|-2.5|-0.2
4240__avery_bradley|2014-15|2014|BOS|-0.9|-1.7|0.2
4240__avery_bradley|2015-16|2015|BOS|-0.3|0.2|1.4
4240__avery_bradley|2016-17|2016|BOS|-0.4|-0.5|0.7
4240__avery_bradley|2017-18|2017|DET|-0.2|-1.0|0.1
