PlayerID_Name|Year|ERA|WHIP|WAR
3860__seth_greisinger|2005|3.600000|1.600000|0.100000
3869__scott_elarton|1998|3.320000|1.050000|1.100000
3869__scott_elarton|1999|3.480000|1.240000|1.900000
3869__scott_elarton|2000|4.810000|1.460000|2.400000
3869__scott_elarton|2001|7.140000|1.600000|-1.300000
3869__scott_elarton|2001|6.650000|1.300000|-0.100000
3869__scott_elarton|2001|7.060000|1.550000|-1.400000
3869__scott_elarton|2003|6.270000|1.800000|-1.100000
3869__scott_elarton|2004|4.530000|1.270000|1.100000
3869__scott_elarton|2004|9.800000|1.860000|-1.200000
3869__scott_elarton|2004|5.900000|1.420000|-0.100000
3869__scott_elarton|2005|4.610000|1.300000|0.100000
3869__scott_elarton|2006|5.340000|1.470000|0.200000
3869__scott_elarton|2007|10.460000|2.000000|-1.600000
3869__scott_elarton|2008|3.520000|1.630000|0.100000
3872__travis_smith|1998|0.000000|0.500000|0.100000
3872__travis_smith|2002|7.170000|1.650000|-1.300000
3872__travis_smith|2004|6.200000|1.480000|-0.500000
3872__travis_smith|2005|6.750000|2.060000|-0.100000
3872__travis_smith|2006|4.150000|1.380000|-0.100000
3875__bob_howry|1998|3.150000|1.030000|1.400000
3875__bob_howry|1999|3.590000|1.420000|1.000000
3875__bob_howry|2000|3.170000|1.170000|2.100000
3875__bob_howry|2001|4.690000|1.460000|0.600000
3875__bob_howry|2002|5.000000|1.440000|-0.600000
3875__bob_howry|2002|3.910000|1.220000|0.500000
3875__bob_howry|2002|4.190000|1.280000|-0.100000
3875__bob_howry|2003|12.460000|3.230000|-0.200000
3875__bob_howry|2004|2.740000|1.150000|1.000000
3875__bob_howry|2005|2.470000|0.890000|1.500000
3875__bob_howry|2006|3.170000|1.130000|1.900000
3875__bob_howry|2007|3.320000|1.170000|1.600000
3875__bob_howry|2008|5.350000|1.460000|-0.200000
3875__bob_howry|2009|3.390000|1.150000|0.800000
3875__bob_howry|2010|5.660000|1.740000|-0.700000
3875__bob_howry|2010|10.670000|1.670000|-0.800000
3875__bob_howry|2010|7.710000|1.710000|-1.500000
3880__brian_powell|1998|6.350000|1.640000|-1.100000
3880__brian_powell|2000|5.740000|1.500000|0.100000
3880__brian_powell|2001|18.000000|2.670000|-0.300000
3880__brian_powell|2002|4.840000|1.470000|0.200000
3880__brian_powell|2003|13.500000|1.930000|-0.200000
3880__brian_powell|2004|5.030000|1.400000|0.000000
3897__valerio_de_los_santos|1998|2.910000|0.600000|0.300000
3897__valerio_de_los_santos|1999|6.480000|2.280000|-0.100000
3897__valerio_de_los_santos|2000|5.130000|1.430000|-0.100000
3897__valerio_de_los_santos|2001|9.000000|2.000000|0.000000
3897__valerio_de_los_santos|2002|3.120000|1.180000|0.900000
3897__valerio_de_los_santos|2003|4.130000|1.250000|0.500000
3897__valerio_de_los_santos|2003|9.000000|2.500000|-0.500000
3897__valerio_de_los_santos|2003|4.500000|1.350000|0.000000
3897__valerio_de_los_santos|2004|6.170000|1.800000|0.000000
3897__valerio_de_los_santos|2005|6.140000|1.680000|-0.300000
3897__valerio_de_los_santos|2008|5.630000|2.130000|0.000000
3911__ben_ford|1998|9.900000|1.600000|-0.500000
3911__ben_ford|2000|9.000000|1.910000|-0.200000
3911__ben_ford|2004|6.380000|1.460000|-0.300000
3912__chris_michalak|1998|11.810000|2.440000|-0.300000
3912__chris_michalak|2001|3.320000|1.380000|0.700000
3912__chris_michalak|2001|4.620000|1.580000|0.700000
3912__chris_michalak|2001|4.410000|1.550000|1.400000
3912__chris_michalak|2002|4.400000|2.090000|0.200000
3912__chris_michalak|2006|4.890000|1.660000|0.200000
3923__kirk_bullinger|1998|9.000000|2.000000|-0.400000
3923__kirk_bullinger|1999|4.500000|2.000000|0.000000
3923__kirk_bullinger|2000|5.400000|1.200000|0.000000
3923__kirk_bullinger|2003|6.750000|1.000000|-0.200000
3923__kirk_bullinger|2004|6.160000|1.500000|-0.500000
3926__bruce_chen|1998|3.980000|1.570000|0.100000
3926__bruce_chen|1999|5.470000|1.270000|-0.100000
3926__bruce_chen|2000|2.500000|1.360000|0.500000
3926__bruce_chen|2000|3.630000|1.140000|2.400000
3926__bruce_chen|2000|3.290000|1.210000|2.900000
3926__bruce_chen|2001|4.680000|1.410000|-0.200000
3926__bruce_chen|2001|5.000000|1.400000|-0.400000
3926__bruce_chen|2001|4.870000|1.400000|-0.600000
3926__bruce_chen|2002|4.310000|1.440000|-0.100000
3926__bruce_chen|2002|6.990000|1.880000|-0.600000
3926__bruce_chen|2002|0.000000|1.500000|0.000000
3926__bruce_chen|2002|5.560000|1.650000|-0.700000
3926__bruce_chen|2003|5.110000|1.140000|0.100000
3926__bruce_chen|2003|6.000000|1.830000|-0.100000
3926__bruce_chen|2003|5.550000|1.480000|0.000000
3926__bruce_chen|2004|3.020000|1.150000|1.200000
3926__bruce_chen|2005|3.830000|1.270000|2.800000
3926__bruce_chen|2006|6.930000|1.740000|-1.400000
3926__bruce_chen|2007|7.200000|1.700000|-0.300000
3926__bruce_chen|2009|5.780000|1.590000|0.100000
3926__bruce_chen|2010|4.170000|1.380000|2.700000
3926__bruce_chen|2011|3.770000|1.300000|1.800000
3926__bruce_chen|2012|5.070000|1.370000|0.000000
3926__bruce_chen|2013|3.270000|1.180000|1.700000
3926__bruce_chen|2014|7.450000|1.760000|-1.200000
3926__bruce_chen|2015|12.790000|2.840000|-0.400000
3927__odalis_perez|1998|4.220000|1.310000|-0.100000
3927__odalis_perez|1999|6.000000|1.650000|-0.900000
3927__odalis_perez|2001|4.910000|1.540000|-0.100000
3927__odalis_perez|2002|3.000000|0.990000|4.400000
3927__odalis_perez|2003|4.520000|1.280000|0.100000
3927__odalis_perez|2004|3.250000|1.140000|3.500000
3927__odalis_perez|2005|4.560000|1.260000|0.500000
3927__odalis_perez|2006|5.640000|1.460000|0.100000
3927__odalis_perez|2006|6.830000|1.720000|-1.000000
3927__odalis_perez|2006|6.200000|1.580000|-0.900000
3927__odalis_perez|2007|5.570000|1.660000|-0.400000
3927__odalis_perez|2008|4.340000|1.480000|1.300000
3938__matt_clement|1998|4.610000|1.610000|0.000000
3938__matt_clement|1999|4.480000|1.530000|-0.200000
3938__matt_clement|2000|5.140000|1.560000|-0.300000
3938__matt_clement|2001|5.050000|1.520000|-0.300000
3938__matt_clement|2002|3.600000|1.200000|4.200000
3938__matt_clement|2003|4.110000|1.230000|2.600000
3938__matt_clement|2004|3.680000|1.280000|3.500000
3938__matt_clement|2005|4.570000|1.360000|2.900000
3938__matt_clement|2006|6.610000|1.760000|-0.400000
3946__vladimir_nunez|1998|10.130000|1.690000|-0.200000
3946__vladimir_nunez|1999|4.580000|1.340000|-0.300000
3946__vladimir_nunez|1999|2.910000|1.440000|0.300000
3946__vladimir_nunez|1999|4.060000|1.370000|0.000000
3946__vladimir_nunez|2000|7.900000|1.790000|-1.600000
3946__vladimir_nunez|2001|2.740000|1.180000|1.600000
3946__vladimir_nunez|2002|3.410000|1.200000|1.300000
3946__vladimir_nunez|2003|16.030000|2.630000|-1.600000
3946__vladimir_nunez|2004|7.010000|1.560000|-0.700000
3946__vladimir_nunez|2008|3.860000|1.560000|0.300000
3946__vladimir_nunez|2009|36.000000|4.000000|-0.200000
3950__octavio_dotel|1999|5.380000|1.380000|0.100000
3950__octavio_dotel|2000|5.400000|1.500000|1.000000
3950__octavio_dotel|2001|2.660000|1.200000|2.900000
3950__octavio_dotel|2002|1.850000|0.870000|4.100000
3950__octavio_dotel|2003|2.480000|0.970000|2.300000
3950__octavio_dotel|2004|4.090000|1.160000|0.800000
3950__octavio_dotel|2004|3.120000|1.210000|0.300000
3950__octavio_dotel|2004|3.690000|1.180000|1.100000
3950__octavio_dotel|2005|3.520000|1.370000|0.300000
3950__octavio_dotel|2006|10.800000|2.900000|-0.500000
3950__octavio_dotel|2007|3.910000|1.520000|0.200000
3950__octavio_dotel|2007|4.700000|0.780000|-0.100000
3950__octavio_dotel|2007|4.110000|1.340000|0.100000
3950__octavio_dotel|2008|3.760000|1.210000|0.700000
3950__octavio_dotel|2009|3.320000|1.440000|1.200000
3950__octavio_dotel|2010|3.380000|1.180000|0.300000
3950__octavio_dotel|2010|4.280000|1.300000|0.200000
3950__octavio_dotel|2010|5.060000|1.880000|-0.100000
3950__octavio_dotel|2010|4.080000|1.310000|0.400000
3950__octavio_dotel|2011|3.680000|1.090000|0.400000
3950__octavio_dotel|2011|3.280000|0.850000|0.200000
3950__octavio_dotel|2011|3.500000|0.980000|0.600000
3950__octavio_dotel|2012|3.570000|1.070000|1.100000
3950__octavio_dotel|2013|13.500000|3.000000|-0.600000
3964__brian_cooper|1999|4.880000|1.480000|0.300000
3964__brian_cooper|2000|5.900000|1.610000|-0.700000
3964__brian_cooper|2001|2.630000|1.020000|0.300000
3964__brian_cooper|2002|14.040000|2.160000|-0.500000
3964__brian_cooper|2004|8.780000|1.500000|-0.400000
3964__brian_cooper|2005|3.060000|1.300000|0.300000
3973__roy_halladay|1998|1.930000|0.790000|0.400000
3973__roy_halladay|1999|3.920000|1.570000|2.400000
3973__roy_halladay|2000|10.640000|2.200000|-2.800000
3973__roy_halladay|2001|3.160000|1.160000|2.800000
3973__roy_halladay|2002|2.930000|1.190000|6.900000
3973__roy_halladay|2003|3.250000|1.070000|7.700000
3973__roy_halladay|2004|4.200000|1.350000|2.200000
3973__roy_halladay|2005|2.410000|0.960000|5.300000
3973__roy_halladay|2006|3.190000|1.100000|5.000000
3973__roy_halladay|2007|3.710000|1.240000|3.200000
3973__roy_halladay|2008|2.780000|1.050000|5.900000
3973__roy_halladay|2009|2.790000|1.130000|6.600000
3973__roy_halladay|2010|2.440000|1.040000|8.300000
3973__roy_halladay|2011|2.350000|1.040000|8.500000
3973__roy_halladay|2012|4.490000|1.220000|0.800000
3973__roy_halladay|2013|6.820000|1.470000|-1.000000
3976__brian_sikorski|2000|5.730000|1.880000|-0.200000
3976__brian_sikorski|2006|4.580000|1.220000|0.100000
3976__brian_sikorski|2006|5.650000|1.330000|-0.200000
3976__brian_sikorski|2006|5.030000|1.260000|-0.100000
3985__rafael_betancourt|2003|2.130000|1.050000|1.000000
3985__rafael_betancourt|2004|3.920000|1.340000|0.500000
3985__rafael_betancourt|2005|2.790000|1.090000|1.000000
3985__rafael_betancourt|2006|3.810000|1.110000|0.900000
3985__rafael_betancourt|2007|1.470000|0.760000|4.200000
3985__rafael_betancourt|2008|5.070000|1.420000|-0.600000
3985__rafael_betancourt|2009|3.520000|1.300000|0.200000
3985__rafael_betancourt|2009|1.780000|0.870000|1.200000
3985__rafael_betancourt|2009|2.730000|1.110000|1.400000
3985__rafael_betancourt|2010|3.610000|0.960000|1.100000
3985__rafael_betancourt|2011|2.890000|0.870000|1.500000
3985__rafael_betancourt|2012|2.810000|1.130000|2.600000
3985__rafael_betancourt|2013|4.080000|1.290000|0.200000
3985__rafael_betancourt|2015|6.180000|1.400000|-0.600000
3992__mike_matthews|2000|11.570000|2.680000|-0.500000
3992__mike_matthews|2001|3.240000|1.200000|1.700000
3992__mike_matthews|2002|4.500000|2.500000|0.000000
3992__mike_matthews|2002|3.890000|1.490000|0.000000
3992__mike_matthews|2002|3.940000|1.580000|0.000000
3992__mike_matthews|2003|4.450000|1.450000|-0.200000
3992__mike_matthews|2004|6.300000|1.570000|-0.600000
3992__mike_matthews|2005|10.800000|2.600000|-0.200000
3994__masao_kida|1999|6.260000|1.590000|-0.400000
3994__masao_kida|2000|10.130000|1.880000|-0.100000
3994__masao_kida|2003|3.000000|1.500000|0.100000
3994__masao_kida|2004|8.380000|2.070000|-0.200000
3994__masao_kida|2004|0.000000|1.070000|0.100000
3994__masao_kida|2004|5.650000|1.740000|-0.100000
3994__masao_kida|2005|4.500000|1.000000|0.000000
4006__kris_benson|1999|4.070000|1.360000|2.100000
4006__kris_benson|2000|3.850000|1.340000|4.800000
4006__kris_benson|2002|4.700000|1.550000|0.200000
4006__kris_benson|2003|4.970000|1.550000|-0.200000
4006__kris_benson|2004|4.500000|1.210000|0.600000
4006__kris_benson|2004|4.220000|1.370000|1.600000
4006__kris_benson|2004|4.310000|1.310000|2.200000
4006__kris_benson|2005|4.130000|1.260000|1.700000
4006__kris_benson|2006|4.820000|1.400000|1.600000
4006__kris_benson|2009|8.460000|2.010000|-0.600000
4006__kris_benson|2010|5.140000|1.710000|-0.100000
4007__freddy_garcia|1999|4.070000|1.470000|5.100000
4007__freddy_garcia|2000|3.910000|1.420000|1.500000
4007__freddy_garcia|2001|3.050000|1.120000|3.900000
4007__freddy_garcia|2002|4.390000|1.300000|2.600000
4007__freddy_garcia|2003|4.510000|1.330000|1.100000
4007__freddy_garcia|2004|4.460000|1.240000|1.500000
4007__freddy_garcia|2004|3.200000|1.200000|3.000000
4007__freddy_garcia|2004|3.810000|1.220000|4.500000
4007__freddy_garcia|2005|3.870000|1.250000|3.300000
4007__freddy_garcia|2006|4.530000|1.280000|3.600000
4007__freddy_garcia|2007|5.900000|1.600000|-0.300000
4007__freddy_garcia|2008|4.200000|1.130000|0.300000
4007__freddy_garcia|2009|4.340000|1.210000|1.200000
4007__freddy_garcia|2010|4.640000|1.380000|1.900000
4007__freddy_garcia|2011|3.620000|1.340000|3.300000
4007__freddy_garcia|2012|5.200000|1.370000|0.000000
4007__freddy_garcia|2013|5.770000|1.360000|-0.300000
4007__freddy_garcia|2013|1.650000|1.020000|0.900000
4007__freddy_garcia|2013|4.370000|1.240000|0.600000
4010__scott_schoeneweis|1999|5.490000|1.550000|-0.300000
4010__scott_schoeneweis|2000|5.450000|1.470000|0.300000
4010__scott_schoeneweis|2001|5.080000|1.480000|0.900000
4010__scott_schoeneweis|2002|4.880000|1.420000|-0.100000
4010__scott_schoeneweis|2003|3.960000|1.220000|0.300000
4010__scott_schoeneweis|2003|4.500000|1.350000|0.000000
4010__scott_schoeneweis|2003|4.180000|1.270000|0.300000
4010__scott_schoeneweis|2004|5.590000|1.580000|0.100000
4010__scott_schoeneweis|2005|3.320000|1.390000|1.000000
4010__scott_schoeneweis|2006|6.510000|1.470000|-0.700000
4010__scott_schoeneweis|2006|0.630000|1.190000|0.900000
4010__scott_schoeneweis|2006|4.880000|1.390000|0.200000
4010__scott_schoeneweis|2007|5.030000|1.530000|-0.400000
4010__scott_schoeneweis|2008|3.340000|1.380000|0.700000
4010__scott_schoeneweis|2009|7.130000|1.750000|-0.700000
4010__scott_schoeneweis|2010|7.900000|2.120000|-0.400000
4013__scott_williamson|1999|2.410000|1.040000|2.600000
4013__scott_williamson|2000|3.290000|1.490000|2.700000
4013__scott_williamson|2001|0.000000|4.500000|0.100000
4013__scott_williamson|2002|2.920000|1.110000|1.500000
4013__scott_williamson|2003|6.200000|1.430000|-0.300000
4013__scott_williamson|2003|3.190000|1.390000|0.900000
4013__scott_williamson|2003|4.160000|1.400000|0.600000
4013__scott_williamson|2004|1.260000|1.010000|1.200000
4013__scott_williamson|2005|5.650000|1.470000|-0.100000
4013__scott_williamson|2006|5.080000|1.520000|0.000000
4013__scott_williamson|2006|7.360000|1.820000|-0.300000
4013__scott_williamson|2006|5.720000|1.600000|-0.300000
4013__scott_williamson|2007|4.400000|1.400000|0.000000
4023__mike_lincoln|1999|6.840000|1.680000|0.000000
4023__mike_lincoln|2000|10.890000|2.370000|-0.600000
4023__mike_lincoln|2001|2.680000|1.120000|0.800000
4023__mike_lincoln|2002|3.110000|1.480000|1.000000
4023__mike_lincoln|2003|5.200000|1.400000|-0.200000
4023__mike_lincoln|2004|5.190000|0.920000|-0.400000
4023__mike_lincoln|2008|4.480000|1.280000|0.400000
4023__mike_lincoln|2009|8.220000|2.090000|-0.800000
4023__mike_lincoln|2010|7.320000|1.780000|-0.600000
4026__joe_mays|1999|4.370000|1.440000|2.900000
4026__joe_mays|2000|5.560000|1.620000|2.000000
4026__joe_mays|2001|3.160000|1.150000|6.300000
4026__joe_mays|2002|5.380000|1.450000|0.000000
4026__joe_mays|2003|6.300000|1.520000|-0.700000
4026__joe_mays|2005|5.650000|1.560000|-1.100000
4026__joe_mays|2006|10.270000|2.200000|-1.200000
4026__joe_mays|2006|7.330000|1.930000|-0.400000
4026__joe_mays|2006|8.700000|2.050000|-1.600000
4028__scott_sauerbeck|1999|2.000000|1.340000|2.200000
4028__scott_sauerbeck|2000|4.040000|1.810000|1.300000
4028__scott_sauerbeck|2001|5.600000|1.610000|-0.500000
4028__scott_sauerbeck|2002|2.300000|1.230000|1.900000
4028__scott_sauerbeck|2003|6.480000|2.100000|-0.300000
4028__scott_sauerbeck|2003|4.050000|1.380000|0.200000
4028__scott_sauerbeck|2003|4.760000|1.590000|-0.100000
4028__scott_sauerbeck|2005|4.040000|1.430000|0.000000
4028__scott_sauerbeck|2006|6.230000|1.380000|-0.100000
4028__scott_sauerbeck|2006|3.650000|1.780000|0.000000
4028__scott_sauerbeck|2006|4.970000|1.580000|-0.100000
4030__pete_munro|1999|6.020000|1.680000|-0.200000
4030__pete_munro|2000|5.960000|2.100000|-0.300000
4030__pete_munro|2002|3.570000|1.390000|1.400000
4030__pete_munro|2003|4.670000|1.650000|-0.200000
4030__pete_munro|2004|5.150000|1.460000|-0.400000
4039__jeff_weaver|1999|5.550000|1.420000|0.700000
4039__jeff_weaver|2000|4.320000|1.290000|3.000000
4039__jeff_weaver|2001|4.080000|1.320000|3.100000
4039__jeff_weaver|2002|3.180000|1.190000|2.600000
4039__jeff_weaver|2002|4.040000|1.230000|1.300000
4039__jeff_weaver|2002|3.520000|1.210000|3.900000
4039__jeff_weaver|2003|5.990000|1.620000|-0.400000
4039__jeff_weaver|2004|4.010000|1.300000|1.900000
4039__jeff_weaver|2005|4.220000|1.170000|1.600000
4039__jeff_weaver|2006|6.290000|1.520000|-0.900000
4039__jeff_weaver|2006|5.180000|1.500000|-0.100000
4039__jeff_weaver|2006|5.760000|1.510000|-1.000000
4039__jeff_weaver|2007|6.200000|1.530000|-0.600000
4039__jeff_weaver|2009|3.650000|1.520000|0.600000
4039__jeff_weaver|2010|6.090000|1.530000|-0.700000
4044__joe_nathan|1999|4.180000|1.440000|1.200000
4044__joe_nathan|2000|5.210000|1.630000|-0.300000
4044__joe_nathan|2002|0.000000|0.270000|0.100000
4044__joe_nathan|2003|2.960000|1.060000|1.600000
4044__joe_nathan|2004|1.620000|0.980000|3.800000
4044__joe_nathan|2005|2.700000|0.970000|2.000000
4044__joe_nathan|2006|1.580000|0.790000|3.200000
4044__joe_nathan|2007|1.880000|1.020000|2.800000
4044__joe_nathan|2008|1.330000|0.900000|3.200000
4044__joe_nathan|2009|2.100000|0.930000|2.900000
4044__joe_nathan|2011|4.840000|1.160000|-0.100000
4044__joe_nathan|2012|2.800000|1.060000|1.900000
4044__joe_nathan|2013|1.390000|0.900000|3.200000
4044__joe_nathan|2014|4.810000|1.530000|-0.200000
4044__joe_nathan|2015|0.000000|0.000000|0.000000
4048__mike_venafro|1999|3.290000|1.240000|1.600000
4048__mike_venafro|2000|3.830000|1.510000|1.400000
4048__mike_venafro|2001|4.800000|1.370000|0.400000
4048__mike_venafro|2002|4.620000|1.590000|0.000000
4048__mike_venafro|2003|4.740000|1.420000|0.100000
4048__mike_venafro|2004|4.000000|1.560000|0.000000
4048__mike_venafro|2006|2.450000|1.640000|0.200000
4049__kyle_farnsworth|1999|5.050000|1.480000|0.200000
4049__kyle_farnsworth|2000|6.430000|1.820000|-1.100000
4049__kyle_farnsworth|2001|2.740000|1.150000|2.000000
4049__kyle_farnsworth|2002|7.330000|1.650000|-2.600000
4049__kyle_farnsworth|2003|3.300000|1.170000|1.300000
4049__kyle_farnsworth|2004|4.730000|1.500000|-0.100000
4049__kyle_farnsworth|2005|2.320000|1.150000|1.100000
4049__kyle_farnsworth|2005|1.980000|0.800000|0.900000
4049__kyle_farnsworth|2005|2.190000|1.010000|2.000000
4049__kyle_farnsworth|2006|4.360000|1.360000|0.600000
4049__kyle_farnsworth|2007|4.800000|1.450000|0.000000
4049__kyle_farnsworth|2008|6.750000|2.000000|-0.500000
4049__kyle_farnsworth|2008|3.650000|1.350000|0.800000
4049__kyle_farnsworth|2008|4.480000|1.520000|0.300000
4049__kyle_farnsworth|2009|4.580000|1.530000|0.200000
4049__kyle_farnsworth|2010|2.420000|1.160000|1.500000
4049__kyle_farnsworth|2010|5.400000|1.100000|-0.200000
4049__kyle_farnsworth|2010|3.340000|1.140000|1.300000
4049__kyle_farnsworth|2011|2.180000|0.990000|1.200000
4049__kyle_farnsworth|2012|4.000000|1.330000|0.000000
4049__kyle_farnsworth|2013|1.040000|1.040000|0.300000
4049__kyle_farnsworth|2013|5.760000|1.480000|-0.400000
4049__kyle_farnsworth|2013|4.700000|1.380000|-0.100000
4049__kyle_farnsworth|2014|6.170000|1.970000|-0.200000
4049__kyle_farnsworth|2014|3.180000|1.410000|0.200000
4049__kyle_farnsworth|2014|4.400000|1.640000|-0.000000
4053__guillermo_mota|1999|2.930000|1.430000|0.800000
4053__guillermo_mota|2000|6.000000|1.300000|-0.200000
4053__guillermo_mota|2001|5.260000|1.390000|-0.100000
4053__guillermo_mota|2002|4.150000|1.190000|0.000000
4053__guillermo_mota|2003|1.970000|0.990000|2.900000
4053__guillermo_mota|2004|2.140000|1.240000|1.900000
4053__guillermo_mota|2004|4.810000|1.010000|-0.200000
4053__guillermo_mota|2004|3.070000|1.160000|1.700000
4053__guillermo_mota|2005|4.700000|1.450000|-0.200000
4053__guillermo_mota|2006|6.210000|1.700000|-0.400000
4053__guillermo_mota|2006|1.000000|0.830000|0.700000
4053__guillermo_mota|2006|4.530000|1.420000|0.300000
4053__guillermo_mota|2007|5.760000|1.370000|-0.700000
4053__guillermo_mota|2008|4.110000|1.400000|0.200000
4053__guillermo_mota|2009|3.440000|1.180000|0.700000
4053__guillermo_mota|2010|4.330000|1.310000|-0.300000
4053__guillermo_mota|2011|3.810000|1.260000|0.200000
4053__guillermo_mota|2012|5.230000|1.550000|-0.400000
4057__billy_koch|1999|3.390000|1.340000|1.600000
4057__billy_koch|2000|2.630000|1.220000|2.400000
4057__billy_koch|2001|4.800000|1.470000|0.000000
4057__billy_koch|2002|3.270000|1.270000|1.700000
4057__billy_koch|2003|5.770000|1.640000|-0.800000
4057__billy_koch|2004|5.400000|1.710000|-0.200000
4057__billy_koch|2004|3.510000|1.600000|0.200000
4057__billy_koch|2004|4.410000|1.650000|0.000000
4062__ted_lilly|1999|7.610000|1.650000|-0.400000
4062__ted_lilly|2000|5.630000|1.630000|0.000000
4062__ted_lilly|2001|5.370000|1.470000|-0.100000
4062__ted_lilly|2002|3.400000|1.060000|2.000000
4062__ted_lilly|2002|4.630000|1.290000|0.200000
4062__ted_lilly|2002|3.690000|1.110000|2.200000
4062__ted_lilly|2003|4.340000|1.330000|2.000000
4062__ted_lilly|2004|4.060000|1.320000|4.000000
4062__ted_lilly|2005|5.560000|1.530000|0.100000
4062__ted_lilly|2006|4.310000|1.430000|1.400000
4062__ted_lilly|2007|3.830000|1.140000|3.900000
4062__ted_lilly|2008|4.090000|1.230000|3.800000
4062__ted_lilly|2009|3.100000|1.060000|4.800000
4062__ted_lilly|2010|3.690000|1.140000|1.900000
4062__ted_lilly|2010|3.520000|0.990000|1.800000
4062__ted_lilly|2010|3.620000|1.080000|3.700000
4062__ted_lilly|2011|3.970000|1.160000|1.200000
4062__ted_lilly|2012|3.140000|1.130000|0.400000
4062__ted_lilly|2013|5.090000|1.610000|-0.400000
4064__ryan_franklin|1999|4.760000|1.590000|0.100000
4064__ryan_franklin|2001|3.560000|1.280000|0.600000
4064__ryan_franklin|2002|4.020000|1.170000|0.800000
4064__ryan_franklin|2003|3.570000|1.230000|3.000000
4064__ryan_franklin|2004|4.900000|1.420000|1.000000
4064__ryan_franklin|2005|5.100000|1.440000|0.700000
4064__ryan_franklin|2006|4.440000|1.770000|0.100000
4064__ryan_franklin|2006|4.580000|1.430000|0.400000
4064__ryan_franklin|2006|4.540000|1.540000|0.500000
4064__ryan_franklin|2007|3.040000|1.010000|1.500000
4064__ryan_franklin|2008|3.550000|1.470000|0.600000
4064__ryan_franklin|2009|1.920000|1.200000|2.100000
4064__ryan_franklin|2010|3.460000|1.030000|0.600000
4064__ryan_franklin|2011|8.460000|1.840000|-1.600000
4066__ryan_glynn|1999|7.240000|1.940000|-0.500000
4066__ryan_glynn|2000|5.580000|1.670000|0.400000
4066__ryan_glynn|2001|7.040000|1.850000|-0.500000
4066__ryan_glynn|2004|4.050000|1.350000|0.300000
4066__ryan_glynn|2005|6.880000|1.820000|-0.600000
4068__ray_king|1999|5.910000|1.970000|-0.200000
4068__ray_king|2000|1.260000|0.980000|1.100000
4068__ray_king|2001|3.600000|1.350000|0.900000
4068__ray_king|2002|3.050000|1.310000|1.000000
4068__ray_king|2003|3.510000|1.240000|0.100000
4068__ray_king|2004|2.610000|1.080000|1.300000
4068__ray_king|2005|3.380000|1.550000|0.400000
4068__ray_king|2006|4.430000|1.700000|0.100000
4068__ray_king|2007|6.000000|1.500000|0.000000
4068__ray_king|2007|4.540000|1.460000|0.200000
4068__ray_king|2007|4.760000|1.460000|0.200000
4068__ray_king|2008|5.680000|2.050000|0.000000
4069__dave_lee|1999|3.670000|1.470000|1.700000
4069__dave_lee|2000|11.120000|2.820000|-0.400000
4069__dave_lee|2001|3.700000|1.620000|0.600000
4069__dave_lee|2003|4.700000|1.300000|0.100000
4069__dave_lee|2004|10.380000|2.770000|-0.200000
4073__orber_moreno|1999|5.630000|1.250000|0.000000
4073__orber_moreno|2003|7.880000|1.630000|-0.200000
4073__orber_moreno|2004|3.380000|1.150000|0.300000
4076__byung_hyun_kim|1999|4.610000|1.460000|0.000000
4076__byung_hyun_kim|2000|4.460000|1.390000|0.300000
4076__byung_hyun_kim|2001|2.940000|1.040000|3.000000
4076__byung_hyun_kim|2002|2.040000|1.070000|3.900000
4076__byung_hyun_kim|2003|3.180000|1.110000|1.400000
4076__byung_hyun_kim|2003|3.560000|1.140000|1.200000
4076__byung_hyun_kim|2003|3.310000|1.120000|2.600000
4076__byung_hyun_kim|2004|6.230000|1.380000|-0.300000
4076__byung_hyun_kim|2005|4.860000|1.530000|1.400000
4076__byung_hyun_kim|2006|5.570000|1.550000|0.200000
4076__byung_hyun_kim|2007|10.500000|1.670000|-0.400000
4076__byung_hyun_kim|2007|5.420000|1.600000|-0.200000
4076__byung_hyun_kim|2007|23.630000|4.880000|-0.500000
4076__byung_hyun_kim|2007|6.080000|1.680000|-1.100000
4079__dan_kolb|1999|4.650000|1.550000|0.200000
4079__dan_kolb|2000|67.500000|10.500000|-0.200000
4079__dan_kolb|2001|4.700000|1.630000|0.200000
4079__dan_kolb|2002|4.220000|1.530000|0.300000
4079__dan_kolb|2003|1.960000|1.280000|2.000000
4079__dan_kolb|2004|2.980000|1.130000|1.300000
4079__dan_kolb|2005|5.930000|1.860000|-1.300000
4079__dan_kolb|2006|4.840000|1.510000|-0.100000
4079__dan_kolb|2007|9.000000|2.670000|-0.100000
4084__tim_hudson|1999|3.230000|1.340000|3.700000
4084__tim_hudson|2000|4.140000|1.240000|3.800000
4084__tim_hudson|2001|3.370000|1.220000|4.200000
4084__tim_hudson|2002|2.980000|1.250000|6.600000
4084__tim_hudson|2003|2.700000|1.080000|7.100000
4084__tim_hudson|2004|3.530000|1.260000|4.000000
4084__tim_hudson|2005|3.520000|1.350000|3.100000
4084__tim_hudson|2006|4.860000|1.440000|1.100000
4084__tim_hudson|2007|3.330000|1.220000|4.400000
4084__tim_hudson|2008|3.170000|1.160000|2.800000
4084__tim_hudson|2009|3.610000|1.460000|0.800000
4084__tim_hudson|2010|2.830000|1.150000|5.500000
4084__tim_hudson|2011|3.220000|1.140000|2.700000
4084__tim_hudson|2012|3.620000|1.210000|1.300000
